A,O,
unit,O,
of,O,
DPC,O,
Acquisition,O,
Partners,O,
launched,O,
a,O,
$,O,
10,O,
-,O,
a,O,
-,O,
share,O,
tender,O,
offer,O,
for,O,
the,O,
shares,O,
outstanding,O,
of,O,
Dataproducts,O,
Corp,O,
".,",O,
and,O,
said,O,
it,O,
would,O,
seek,O,
to,O,
liquidate,O,
the,O,
computer,O,
-,O,
printer,O,
maker,O,
"""",O,
as,B-DATE,
soon,I-DATE,
as,I-DATE,
possible,I-DATE,
",""",O,
even,O,
if,O,
a,O,
merger,O,
isn,O,
',O,
t,O,
consummated,O,
.,O,
DPC,O,
Acquisition,O,
is,O,
controlled,O,
by,O,
Crescott,O,
Investment,O,
Associates,O,
",",O,
Wilson,O,
Investment,O,
Group,O,
",",O,
Kernel,O,
Corp,O,
.,O,
and,O,
Catalyst,O,
Partners,O,
.,O,
The,O,
investor,O,
group,O,
owns,O,
1,O,
",",O,
534,O,
",",O,
600,O,
Dataproducts,O,
common,O,
shares,O,
",",O,
or,O,
a,O,
7,O,
.,O,
6,O,
%,O,
stake,O,
.,O,
The,O,
offer,O,
is,O,
based,O,
on,O,
several,O,
conditions,O,
",",O,
including,O,
obtaining,O,
financing,O,
.,O,
DPC,O,
Acquisition,O,
said,O,
it,O,
had,O,
received,O,
the,O,
reasonable,O,
assurance,O,
of,O,
Chase,O,
Manhattan,O,
Bank,O,
N,O,
.,O,
A,O,
.,O,
that,O,
the,O,
financing,O,
can,O,
be,O,
obtained,O,
.,O,
In,O,
a,O,
filing,O,
with,O,
the,O,
Securities,O,
and,O,
Exchange,O,
Commission,O,
",",O,
DPC,O,
Acquisition,O,
said,O,
it,O,
expects,O,
it,O,
will,O,
need,O,
about,O,
$,O,
215,O,
million,O,
to,O,
buy,O,
the,O,
shares,O,
and,O,
pay,O,
related,O,
fees,O,
and,O,
expenses,O,
.,O,
DPC,O,
Acquisition,O,
added,O,
that,O,
it,O,
has,O,
not,O,
begun,O,
discussions,O,
with,O,
financing,O,
sources,O,
",",O,
and,O,
said,O,
it,O,
expected,O,
to,O,
repay,O,
the,O,
amounts,O,
borrowed,O,
through,O,
proceeds,O,
of,O,
the,O,
liquidation,O,
.,O,
Dataproducts,O,
officials,O,
declined,O,
to,O,
comment,O,
",",O,
and,O,
said,O,
they,O,
had,O,
not,O,
yet,O,
seen,O,
a,O,
suit,O,
filed,O,
in,O,
federal,O,
court,O,
by,O,
DPC,O,
Acquisition,O,
that,O,
seeks,O,
to,O,
nullify,O,
a,O,
standstill,O,
agreement,O,
between,O,
DPC,O,
Acquisition,O,
and,O,
Dataproducts,O,
.,O,
Earlier,B-DATE,
this,I-DATE,
year,I-DATE,
",",O,
DPC,O,
Acquisition,O,
made,O,
a,O,
$,O,
15,O,
-,O,
a,O,
-,O,
share,O,
offer,O,
for,O,
Dataproducts,O,
",",O,
which,O,
the,O,
Dataproducts,O,
board,O,
said,O,
it,O,
rejected,O,
because,O,
the,O,
$,O,
283,O,
.,O,
7,O,
million,O,
offer,O,
was,O,
not,O,
fully,O,
financed,O,
.,O,
Dataproducts,O,
has,O,
since,O,
started,O,
a,O,
restructuring,O,
",",O,
and,O,
has,O,
said,O,
it,O,
is,O,
not,O,
for,O,
sale,O,
.,O,
