ISTANBUL,O,
",",O,
Turkey,O,
(,O,
AP,O,
),O,
_,O,
Some,O,
1,O,
",",O,
500,O,
ethnic,O,
Albanians,O,
marched,O,
Sunday,B-DATE,
in,O,
downtown,O,
Istanbul,O,
",",O,
burning,O,
Serbian,O,
flags,O,
to,O,
protest,O,
the,O,
killings,O,
of,O,
ethnic,O,
Albanians,O,
by,O,
Serb,O,
police,O,
in,O,
southern,O,
Serb,O,
Kosovo,O,
province,O,
.,O,
The,O,
police,O,
barred,O,
the,O,
crowd,O,
from,O,
reaching,O,
the,O,
Yugoslavian,O,
consulate,O,
in,O,
downtown,O,
Istanbul,O,
",",O,
but,O,
allowed,O,
them,O,
to,O,
demonstrate,O,
on,O,
nearby,O,
streets,O,
.,O,
``,O,
Stop,O,
the,O,
bloodshed,O,
in,O,
Kosovo,O,
",''",O,
the,O,
protesters,O,
chanted,O,
.,O,
Meanwhile,O,
in,O,
the,O,
capital,O,
",",O,
Ankara,O,
",",O,
a,O,
few,O,
hundred,O,
ethnic,O,
Albanians,O,
laid,O,
a,O,
black,O,
wreath,O,
at,O,
the,O,
gate,O,
of,O,
Yugoslavian,O,
embassy,O,
.,O,
Ethnic,O,
Albanians,O,
comprise,O,
90,O,
percent,O,
of,O,
the,O,
population,O,
in,O,
Kosovo,O,
",",O,
but,O,
Serbs,O,
maintain,O,
control,O,
through,O,
a,O,
large,O,
military,O,
and,O,
police,O,
presence,O,
.,O,
Serbian,O,
police,O,
say,O,
they,O,
are,O,
trying,O,
to,O,
eliminate,O,
the,O,
pro,O,
-,O,
independence,O,
Kosovo,O,
Liberation,O,
Army,O,
and,O,
restore,O,
order,O,
.,O,
At,O,
least,O,
51,O,
people,O,
were,O,
reported,O,
killed,O,
in,O,
clashes,O,
between,O,
Serb,O,
police,O,
and,O,
ethnic,O,
Albanians,O,
in,O,
the,O,
troubled,O,
region,O,
in,O,
recent,B-DATE,
days,I-DATE,
.,O,
Turkey,O,
",",O,
worried,O,
about,O,
civil,O,
war,O,
in,O,
Kosovo,O,
spilling,O,
to,O,
the,O,
whole,O,
Balkans,O,
",",O,
urged,O,
all,O,
Balkan,O,
states,O,
to,O,
sign,O,
a,O,
joint,O,
declaration,O,
that,O,
the,O,
Kosovo,O,
crisis,O,
be,O,
solved,O,
peacefully,O,
and,O,
without,O,
any,O,
change,O,
of,O,
borders,O,
.,O,
Turks,O,
feel,O,
they,O,
have,O,
special,O,
ties,O,
to,O,
the,O,
whole,O,
region,O,
",",O,
which,O,
they,O,
ruled,O,
for,O,
hundreds,O,
of,O,
years,O,
during,O,
the,O,
Ottoman,O,
Empire,O,
.,O,
They,O,
also,O,
share,O,
Islam,O,
with,O,
the,O,
ethnic,O,
Albanians,O,
.,O,
