token,tag
DD,O
Acquisition,O
Corp,O
".,",O
a,O
partnership,O
of,O
Unicorp,O
Canada,O
Corp,O
.',O
s,O
Kingsbridge,O
Capital,O
Group,O
and,O
Cara,O
Operations,O
Ltd,O
".,",O
extended,O
to,O
Nov,B-DATE
.,I-DATE
20,I-DATE
its,O
$,O
45,O
-,O
a,O
-,O
share,O
offer,O
for,O
all,O
Dunkin,O
',O
Donuts,O
Inc,O
.,O
shares,O
outstanding,O
.,O
The,O
offer,O
",",O
which,O
was,O
due,O
to,O
expire,O
yesterday,B-DATE
",",O
is,O
conditional,O
on,O
50,O
.,O
1,O
%,O
of,O
Dunkin,O
',O
common,O
shares,O
",",O
on,O
a,O
fully,O
diluted,O
basis,O
",",O
being,O
tendered,O
and,O
on,O
the,O
withdrawal,O
of,O
the,O
company,O
',O
s,O
poison,O
pill,O
rights,O
plan,O
.,O
Acquisition,O
has,O
launched,O
a,O
suit,O
in,O
a,O
Delaware,O
court,O
seeking,O
the,O
withdrawal,O
of,O
Dunkin,O
',O
s,O
poison,O
pill,O
rights,O
and,O
employee,O
stock,O
ownership,O
plans,O
",",O
which,O
it,O
claims,O
were,O
put,O
in,O
place,O
to,O
deter,O
bidders,O
.,O
Acquisition,O
said,O
2,O
.,O
2,O
million,O
shares,O
",",O
or,O
about,O
38,O
.,O
5,O
%,O
of,O
the,O
shares,O
outstanding,O
",",O
have,O
been,O
tendered,O
under,O
its,O
offer,O
.,O
The,O
partners,O
said,O
they,O
already,B-DATE
hold,O
15,O
%,O
of,O
all,O
shares,O
outstanding,O
.,O
Dunkin,O
',O
has,O
set,O
Nov,B-DATE
.,I-DATE
10,I-DATE
as,O
the,O
deadline,O
for,O
the,O
receipt,O
of,O
any,O
competing,O
bids,O
.,O
DD,O
Acquisition,O
said,O
the,O
extension,O
is,O
to,O
allow,O
this,O
process,O
to,O
be,O
completed,O
.,O
Dunkin,O
',O
is,O
based,O
in,O
Randolph,O
",",O
Mass,O
.,O
Cara,O
",",O
a,O
food,O
services,O
chain,O
operator,O
and,O
Unicorp,O
",",O
a,O
holding,O
company,O
",",O
are,O
based,O
in,O
Toronto,O
.,O
