Sotheby,O,
',O,
s,O,
Holdings,O,
Inc,O,
".,",O,
the,O,
parent,O,
of,O,
the,O,
auction,O,
house,O,
Sotheby,O,
',O,
s,O,
",",O,
said,O,
its,O,
net,O,
loss,O,
for,O,
the,O,
seasonally,O,
slow,O,
third,B-DATE,
quarter,I-DATE,
narrowed,O,
from,O,
a,B-DATE,
year,I-DATE,
earlier,I-DATE,
on,O,
a,O,
leap,O,
in,O,
operating,O,
revenue,O,
.,O,
The,O,
New,O,
York,O,
-,O,
based,O,
company,O,
reported,O,
a,O,
third,B-DATE,
-,I-DATE,
quarter,I-DATE,
net,O,
loss,O,
of,O,
$,O,
5,O,
.,O,
1,O,
million,O,
",",O,
or,O,
10,O,
cents,O,
a,O,
share,O,
",",O,
compared,O,
with,O,
a,O,
year,B-DATE,
-,I-DATE,
earlier,I-DATE,
net,O,
loss,O,
of,O,
$,O,
6,O,
.,O,
2,O,
million,O,
",",O,
or,O,
12,O,
cents,O,
a,O,
share,O,
.,O,
Operating,O,
revenue,O,
surged,O,
54,O,
%,O,
in,O,
the,B-DATE,
latest,I-DATE,
period,I-DATE,
to,O,
$,O,
42,O,
.,O,
9,O,
million,O,
from,O,
$,O,
27,O,
.,O,
7,O,
million,O,
.,O,
The,O,
company,O,
said,O,
80,O,
%,O,
of,O,
its,O,
auction,O,
business,O,
is,O,
usually,O,
conducted,O,
in,O,
the,O,
second,B-SET,
and,O,
fourth,B-SET,
quarters,I-SET,
",",O,
with,O,
the,B-DATE,
current,I-DATE,
quarter,I-DATE,
having,O,
begun,O,
"""",O,
extremely,O,
well,O,
".""",O,
