The,O,
Finnish,O,
government,O,
and,O,
major,O,
creditors,O,
of,O,
bankrupt,O,
shipyard,O,
Waertsilae,O,
Marine,O,
Industries,O,
Oy,O,
agreed,O,
in,O,
principle,O,
to,O,
form,O,
a,O,
new,O,
company,O,
to,O,
complete,O,
most,O,
of,O,
the,O,
troubled,O,
shipyard,O,
',O,
s,O,
backlog,O,
of,O,
15,O,
ships,O,
.,O,
The,O,
new,O,
company,O,
will,O,
attempt,O,
to,O,
limit,O,
the,O,
shipyard,O,
',O,
s,O,
losses,O,
",",O,
participants,O,
said,O,
.,O,
"""",O,
The,O,
situation,O,
is,O,
that,O,
the,O,
bankruptcy,O,
court,O,
will,O,
get,O,
out,O,
of,O,
the,O,
shipbuilding,O,
business,O,
.,O,
Everything,O,
will,O,
be,O,
taken,O,
over,O,
by,O,
the,O,
new,O,
company,O,
",""",O,
said,O,
Christian,O,
Andersson,O,
",",O,
executive,O,
vice,O,
president,O,
of,O,
Oy,O,
Waertsilae,O,
",",O,
former,O,
parent,O,
of,O,
Waertsilae,O,
Marine,O,
.,O,
Once,O,
its,O,
ownership,O,
is,O,
finalized,O,
",",O,
the,O,
new,O,
company,O,
will,O,
open,O,
talks,O,
with,O,
state,O,
-,O,
appointed,O,
receivers,O,
to,O,
buy,O,
or,O,
lease,O,
Waertsilae,O,
Marine,O,
',O,
s,O,
shipyard,O,
facilities,O,
.,O,
Subcontractors,O,
will,O,
be,O,
offered,O,
a,O,
settlement,O,
and,O,
a,O,
swift,O,
transition,O,
to,O,
new,O,
management,O,
is,O,
expected,O,
to,O,
avert,O,
an,O,
exodus,O,
of,O,
skilled,O,
workers,O,
from,O,
Waertsilae,O,
Marine,O,
',O,
s,O,
two,O,
big,O,
shipyards,O,
",",O,
government,O,
officials,O,
said,O,
.,O,
Under,O,
an,O,
accord,O,
signed,O,
yesterday,B-DATE,
",",O,
the,O,
government,O,
and,O,
Union,O,
Bank,O,
of,O,
Finland,O,
would,O,
become,O,
major,O,
shareholders,O,
in,O,
the,O,
new,O,
company,O,
",",O,
each,O,
injecting,O,
100,O,
million,O,
Finnish,O,
markkaa,O,
($,O,
23,O,
.,O,
5,O,
million,O,
).,O,
Oy,O,
Waertsilae,O,
is,O,
to,O,
contribute,O,
200,O,
million,O,
markkaa,O,
",",O,
most,O,
of,O,
it,O,
as,O,
subordinated,O,
debt,O,
",",O,
and,O,
take,O,
a,O,
minority,O,
stake,O,
in,O,
the,O,
new,O,
company,O,
.,O,
Customers,O,
holding,O,
contracts,O,
for,O,
Waertsilae,O,
Marine,O,
',O,
s,O,
undelivered,O,
ships,O,
are,O,
expected,O,
to,O,
subscribe,O,
most,O,
of,O,
the,O,
remaining,O,
170,O,
million,O,
markkaa,O,
in,O,
share,O,
capital,O,
",",O,
government,O,
officials,O,
said,O,
.,O,
Waertsilae,O,
Marine,O,
',O,
s,O,
biggest,O,
creditor,O,
is,O,
Miami,O,
-,O,
based,O,
Carnival,O,
Cruise,O,
Lines,O,
Inc,O,
.,O,
Carnival,O,
",",O,
which,O,
has,O,
three,O,
ships,O,
on,O,
order,O,
from,O,
Waertsilae,O,
Marine,O,
",",O,
presented,O,
claims,O,
for,O,
$,O,
1,O,
.,O,
5,O,
billion,O,
damages,O,
in,O,
the,O,
bankruptcy,O,
court,O,
this,B-DATE,
week,I-DATE,
.,O,
Waertsilae,O,
Marine,O,
',O,
s,O,
bankruptcy,O,
proceedings,O,
began,O,
Tuesday,B-DATE,
in,O,
a,O,
Helsinki,O,
court,O,
.,O,
