Du,O,
Pont,O,
Co,O,
.,O,
reported,O,
that,O,
third,B-DATE,
-,I-DATE,
quarter,I-DATE,
profit,O,
grew,O,
a,O,
robust,O,
19,O,
%,O,
from,O,
a,B-SET,
year,I-SET,
ago,I-DATE,
on,O,
the,O,
strength,O,
of,O,
the,O,
company,O,
',O,
s,O,
operations,O,
in,O,
various,O,
chemicals,O,
and,O,
fibers,O,
",",O,
and,O,
in,O,
petroleum,O,
.,O,
Du,O,
Pont,O,
also,O,
raised,O,
its,O,
quarterly,O,
dividend,O,
to,O,
$,O,
1,O,
.,O,
20,O,
a,O,
share,O,
from,O,
$,O,
1,O,
.,O,
05,O,
",",O,
a,O,
change,O,
that,O,
will,O,
increase,O,
the,O,
annualized,O,
payout,O,
to,O,
shareholders,O,
by,O,
some,O,
$,O,
140,O,
million,O,
.,O,
Du,O,
Pont,O,
",",O,
unlike,O,
companies,O,
hurt,O,
badly,O,
by,O,
sharp,O,
price,O,
declines,O,
for,O,
basic,O,
chemicals,O,
and,O,
plastics,O,
",",O,
is,O,
benefiting,O,
from,O,
its,O,
broad,O,
range,O,
of,O,
businesses,O,
.,O,
The,O,
profit,O,
gain,O,
was,O,
made,O,
despite,O,
a,O,
weakening,O,
in,O,
the,O,
housing,O,
market,O,
",",O,
for,O,
which,O,
the,O,
company,O,
is,O,
a,O,
supplier,O,
",",O,
and,O,
a,O,
strengthening,O,
in,O,
the,O,
dollar,O,
",",O,
which,O,
lowers,O,
the,O,
value,O,
of,O,
overseas,O,
earnings,O,
when,O,
they,O,
are,O,
translated,O,
into,O,
dollars,O,
.,O,
The,O,
Wilmington,O,
",",O,
Del,O,
".,",O,
company,O,
reported,O,
net,O,
of,O,
$,O,
547,O,
million,O,
",",O,
or,O,
$,O,
2,O,
.,O,
36,O,
a,O,
share,O,
",",O,
which,O,
was,O,
in,O,
line,O,
with,O,
Wall,O,
Street,O,
estimates,O,
.,O,
In,O,
the,B-DATE,
year,I-DATE,
-,I-DATE,
earlier,I-DATE,
period,I-DATE,
",",O,
the,O,
company,O,
earned,O,
$,O,
461,O,
million,O,
",",O,
or,O,
$,O,
1,O,
.,O,
91,O,
a,O,
share,O,
.,O,
Sales,O,
in,O,
the,B-DATE,
latest,I-DATE,
quarter,I-DATE,
were,O,
$,O,
8,O,
.,O,
59,O,
billion,O,
",",O,
up,O,
9,O,
.,O,
4,O,
%,O,
from,O,
$,O,
7,O,
.,O,
85,O,
billion,O,
.,O,
The,O,
dividend,O,
increase,O,
was,O,
Du,O,
Pont,O,
',O,
s,O,
second,O,
this,B-DATE,
year,I-DATE,
",",O,
an,O,
affirmation,O,
of,O,
statements,O,
by,O,
top,O,
executives,O,
that,O,
they,O,
intend,O,
to,O,
increase,O,
rewards,O,
to,O,
shareholders,O,
.,O,
"""",O,
We,O,
haven,O,
',O,
t,O,
benefited,O,
the,O,
shareholder,O,
as,O,
much,O,
as,O,
we,O,
need,O,
to,O,
",""",O,
said,O,
Edgar,O,
Woolard,O,
Jr,O,
".,",O,
Du,O,
Pont,O,
',O,
s,O,
chairman,O,
and,O,
chief,O,
executive,O,
officer,O,
",",O,
in,O,
an,O,
interview,O,
several,B-DURATION,
months,I-DURATION,
before,O,
he,O,
entered,O,
his,O,
current,B-DATE,
position,O,
in,O,
April,B-DATE,
.,O,
The,O,
largest,O,
beneficiary,O,
will,O,
be,O,
Seagram,O,
Co,O,
".,",O,
which,O,
owns,O,
about,O,
23,O,
%,O,
of,O,
Du,O,
Pont,O,
.,O,
A,O,
spokesman,O,
for,O,
Seagram,O,
",",O,
the,O,
Montreal,O,
wine,O,
and,O,
spirits,O,
concern,O,
controlled,O,
by,O,
the,O,
Bronfman,O,
family,O,
",",O,
said,O,
the,O,
company,O,
will,O,
post,O,
additional,O,
pretax,O,
profit,O,
of,O,
about,O,
$,O,
33,O,
million,O,
a,B-SET,
year,I-SET,
because,O,
of,O,
the,O,
additional,O,
Du,O,
Pont,O,
dividends,O,
.,O,
Du,O,
Pont,O,
also,O,
announced,O,
plans,O,
for,O,
a,O,
3,O,
-,O,
for,O,
-,O,
1,O,
stock,O,
split,O,
",",O,
although,O,
the,O,
initial,O,
higher,O,
dividend,O,
will,O,
be,O,
paid,O,
on,O,
pre,O,
-,O,
split,O,
shares,O,
.,O,
Du,O,
