The,O,
following,O,
were,O,
among,O,
Friday,B-DATE,
',O,
s,O,
offerings,O,
and,O,
pricings,O,
in,O,
the,O,
U,O,
.,O,
S,O,
.,O,
and,O,
non,O,
-,O,
U,O,
.,O,
S,O,
.,O,
capital,O,
markets,O,
",",O,
with,O,
terms,O,
and,O,
syndicate,O,
manager,O,
",",O,
as,O,
compiled,O,
by,O,
Dow,O,
Jones,O,
Capital,O,
Markets,O,
Report,O,
:,O,
@,O,
CORPORATES,O,
Sun,O,
Microsystems,O,
Inc,O,
.,O,
--,O,
$,O,
125,O,
million,O,
of,O,
6,O,
3,O,
/,O,
8,O,
%,O,
convertible,O,
subordinated,O,
debentures,O,
due,O,
Oct,B-DATE,
.,I-DATE,
15,I-DATE,
",",I-DATE,
1999,B-DATE,
",",O,
priced,O,
at,O,
84,O,
.,O,
90,O,
to,O,
yield,O,
7,O,
.,O,
51,O,
%.,O,
The,O,
debentures,O,
are,O,
convertible,O,
into,O,
common,O,
stock,O,
at,O,
$,O,
25,O,
a,O,
share,O,
",",O,
representing,O,
a,O,
24,O,
%,O,
conversion,O,
premium,O,
over,O,
Thursday,B-DATE,
',O,
s,O,
closing,O,
price,O,
.,O,
Rated,O,
single,O,
-,O,
B,O,
-,O,
1,O,
by,O,
Moody,O,
',O,
s,O,
Investors,O,
Service,O,
Inc,O,
.,O,
and,O,
single,O,
-,O,
B,O,
-,O,
plus,O,
by,O,
Standard,O,
amp,O,
Poor,O,
',O,
s,O,
Corp,O,
".,",O,
the,O,
issue,O,
will,O,
be,O,
sold,O,
through,O,
underwriters,O,
led,O,
by,O,
Goldman,O,
",",O,
Sachs,O,
amp,O,
Co,O,
.,O,
Hertz,O,
Corp,O,
.,O,
--,O,
$,O,
100,O,
million,O,
of,O,
senior,O,
notes,O,
due,O,
Nov,B-DATE,
.,I-DATE,
1,I-DATE,
",",I-DATE,
2009,I-DATE,
",",O,
priced,O,
at,O,
par,O,
to,O,
yield,O,
9,O,
%.,O,
The,O,
issue,O,
",",O,
which,O,
is,O,
puttable,O,
back,O,
to,O,
the,O,
company,O,
in,O,
1999,B-DATE,
",",O,
was,O,
priced,O,
at,O,
a,O,
spread,O,
of,O,
110,O,
basis,O,
points,O,
above,O,
the,O,
Treasury,O,
',O,
s,O,
10,B-DURATION,
-,I-DURATION,
year,I-DURATION,
note,O,
.,O,
Rated,O,
single,O,
-,O,
A,O,
-,O,
3,O,
by,O,
Moody,O,
',O,
s,O,
and,O,
triple,O,
-,O,
B,O,
by,O,
SampP,O,
",",O,
the,O,
issue,O,
will,O,
be,O,
sold,O,
through,O,
underwriters,O,
led,O,
by,O,
Merrill,O,
Lynch,O,
Capital,O,
Markets,O,
.,O,
@,O,
EUROBONDS,O,
Canadian,O,
Imperial,O,
Bank,O,
of,O,
Commerce,O,
(,O,
Canada,O,
),O,
--,O,
10,O,
billion,O,
yen,O,
of,O,
5,O,
.,O,
7,O,
%,O,
bonds,O,
due,O,
Nov,B-DATE,
.,I-DATE,
17,I-DATE,
",",I-DATE,
1992,I-DATE,
",",O,
priced,O,
at,O,
101,O,
1,O,
/,O,
4,O,
to,O,
yield,O,
5,O,
.,O,
75,O,
%,O,
less,O,
full,O,
fees,O,
",",O,
via,O,
LTCB,O,
International,O,
Ltd,O,
.,O,
