The,O,
New,O,
York,O,
Times,O,
said,O,
in,O,
an,O,
editorial,O,
on,O,
Thursday,B-DATE,
",",I-DATE,
April,I-DATE,
6,I-DATE,
:,O,
Juan,O,
Miguel,O,
Gonzalez,O,
has,O,
made,O,
the,O,
right,O,
decision,O,
to,O,
travel,O,
to,O,
the,O,
United,O,
States,O,
on,O,
Thursday,B-DATE,
to,O,
affirm,O,
his,O,
desire,O,
to,O,
be,O,
reunited,O,
with,O,
his,O,
son,O,
",",O,
Elian,O,
.,O,
His,O,
presence,O,
on,O,
American,O,
soil,O,
is,O,
necessary,O,
to,O,
dispel,O,
doubts,O,
about,O,
his,O,
fitness,O,
as,O,
a,O,
father,O,
_,O,
raised,O,
maliciously,O,
by,O,
Elian,O,
',O,
s,O,
Miami,O,
relatives,O,
_,O,
and,O,
to,O,
end,O,
speculation,O,
that,O,
he,O,
is,O,
indifferent,O,
about,O,
reclaiming,O,
custody,O,
of,O,
his,O,
son,O,
.,O,
With,O,
Gonzalez,O,
all,O,
but,O,
out,O,
of,O,
sight,O,
in,O,
Cuba,O,
",",O,
the,O,
relatives,O,
have,O,
had,O,
a,O,
free,O,
hand,O,
to,O,
distort,O,
the,O,
case,O,
with,O,
bogus,O,
legal,O,
arguments,O,
and,O,
unsubstantiated,O,
claims,O,
that,O,
Elian,O,
is,O,
afraid,O,
to,O,
see,O,
his,O,
father,O,
.,O,
The,O,
relatives,O,
are,O,
obviously,O,
fond,O,
of,O,
Elian,O,
",",O,
though,O,
their,O,
judgment,O,
has,O,
clearly,O,
been,O,
clouded,O,
by,O,
their,O,
animosity,O,
toward,O,
Fidel,O,
Castro,O,
",",O,
the,O,
Cuban,O,
leader,O,
.,O,
Once,O,
Gonzalez,O,
comes,O,
to,O,
the,O,
United,O,
States,O,
_,O,
it,O,
would,O,
be,O,
preferable,O,
if,O,
he,O,
went,O,
to,O,
Miami,O,
rather,O,
than,O,
to,O,
Washington,O,
_,O,
only,O,
the,O,
most,O,
obdurate,O,
foes,O,
of,O,
Castro,O,
can,O,
argue,O,
that,O,
Elian,O,
should,O,
not,O,
be,O,
reunited,O,
with,O,
him,O,
.,O,
Gonzalez,O,
',O,
s,O,
arrival,O,
should,O,
also,O,
help,O,
clear,O,
the,O,
way,O,
for,O,
the,O,
Justice,O,
Department,O,
to,O,
make,O,
arrangements,O,
to,O,
transfer,O,
custody,O,
of,O,
the,O,
child,O,
.,O,
The,O,
Miami,O,
relatives,O,
have,O,
left,O,
unclear,O,
whether,O,
they,O,
will,O,
willingly,O,
relinquish,O,
custody,O,
of,O,
Elian,O,
",",O,
and,O,
have,O,
done,O,
their,O,
best,O,
to,O,
stir,O,
passions,O,
against,O,
the,O,
Justice,O,
Department,O,
among,O,
Cuban,O,
-,O,
Americans,O,
in,O,
South,O,
Florida,O,
.,O,
In,O,
hopes,O,
of,O,
trumping,O,
the,O,
law,O,
",",O,
they,O,
have,O,
unreasonably,O,
demanded,O,
that,O,
a,O,
panel,O,
of,O,
child,O,
psychologists,O,
determine,O,
Elian,O,
',O,
s,O,
fate,O,
.,O,
The,O,
best,O,
outcome,O,
would,O,
be,O,
for,O,
the,O,
relatives,O,
to,O,
turn,O,
Elian,O,
over,O,
to,O,
his,O,
father,O,
as,O,
soon,O,
as,O,
Gonzalez,O,
arrives,O,
",",O,
and,O,
to,O,
do,O,
so,O,
in,O,
a,O,
spirit,O,
of,O,
kinship,O,
that,O,
makes,O,
the,O,
transition,O,
as,O,
smooth,O,
as,O,
possible,O,
for,O,
Elian,O,
.,O,
Once,O,
that,O,
happens,O,
",",O,
Gonzalez,O,
and,O,
Elian,O,
",",O,
though,O,
technically,O,
free,O,
to,O,
return,O,
to,O,
Cuba,O,
",",O,
should,O,
remain,O,
here,O,
to,O,
await,O,
an,O,
appellate,O,
court,O,
ruling,O,
on,O,
the,O,
case,O,
",",O,
which,O,
is,O,
expected,O,
next,B-DATE,
month,I-DATE,
.,O,
But,O,
if,O,
the,O,
relatives,O,
balk,O,
",",O,
the,O,
Justice,O,
Department,O,
should,O,
quickly,O,
revoke,O,
their,O,
custody,O,
of,O,
the,O,
child,O,
and,O,
obtain,O,
a,O,
federal,O,
court,O,
order,O,
instructing,O,
them,O,
and,O,
their,O,
lawyers,O,
to,O,
turn,O,
Elian,O,
over,O,
to,O,
his,O,
father,O,
.,O,
The,O,
relatives,O,
may,O,
be,O,
less,O,
defiant,O,
if,O,
they,O,
are,O,
held,O,
in,O,
contempt,O,
of,O,
court,O,
.,O,
If,O,
a,O,
court,O,
edict,O,
fails,O,
to,O,
compel,O,
compliance,O,
",",O,
the,O,
Justice,O,
Department,O,
will,O,
have,O,
to,O,
consider,O,
sterner,O,
measures,O,
",",O,
for,O,
the,O,
relatives,O,
will,O,
then,O,
be,O,
resisting,O,
the,O,
rule,O,
of,O,
law,O,
as,O,
defined,O,
by,O,
both,O,
the,O,
department,O,
and,O,
the,O,
courts,O,
.,O,
But,O,
Washington,O,
ought,O,
not,O,
to,O,
rush,O,
to,O,
take,O,
Elian,O,
forcibly,O,
from,O,
the,O,
relatives,O,
.,O,
That,O,
course,O,
would,O,
be,O,
psychologically,O,
wounding,O,
to,O,
the,O,
boy,O,
",",O,
and,O,
could,O,
lead,O,
to,O,
a,O,
violent,O,
confrontation,O,
with,O,
demonstrators,O,
who,O,
gather,O,
daily,B-DATE,
outside,O,
the,O,
relatives,O,
',O,
home,O,
.,O,
The,O,
government,O,
yields,O,
none,O,
of,O,
its,O,
legal,O,
or,O,
moral,O,
authority,O,
in,O,
the,O,
case,O,
if,O,
it,O,
gives,O,
the,O,
relatives,O,
and,O,
their,O,
supporters,O,
time,O,
to,O,
reflect,O,
and,O,
to,O,
look,O,
for,O,
a,O,
gentler,O,
resolution,O,
.,O,
As,O,
a,O,
matter,O,
of,O,
law,O,
",",O,
compassion,O,
and,O,
common,O,
sense,O,
",",O,
the,O,
government,O,
is,O,
entitled,O,
to,O,
reunite,O,
Elian,O,
with,O,
his,O,
father,O,
",",O,
and,O,
it,O,
has,O,
the,O,
power,O,
to,O,
enforce,O,
that,O,
right,O,
",",O,
despite,O,
the,O,
bluster,O,
of,O,
Miami,O,
',O,
s,O,
demagogic,O,
political,O,
leaders,O,
.,O,
But,O,
for,O,
now,B-DATE,
",",O,
everyone,O,
involved,O,
should,O,
be,O,
searching,O,
for,O,
an,O,
amicable,O,
ending,O,
.,O,
Juan,O,
Gonzalez,O,
is,O,
doing,O,
his,O,
part,O,
by,O,
making,O,
the,O,
short,O,
journey,O,
across,O,
the,O,
Florida,O,
Straits,O,
to,O,
erase,O,
any,O,
question,O,
about,O,
his,O,
love,O,
for,O,
his,O,
son,O,
.,O,
