Despite,O,
continuing,O,
problems,O,
in,O,
its,O,
newsprint,O,
business,O,
",",O,
Kimberly,O,
-,O,
Clark,O,
Corp,O,
.,O,
posted,O,
a,O,
20,O,
%,O,
gain,O,
in,O,
third,B-DATE,
-,I-DATE,
quarter,I-DATE,
net,O,
income,O,
.,O,
The,O,
consumer,O,
-,O,
products,O,
and,O,
newsprint,O,
company,O,
said,O,
net,O,
rose,O,
to,O,
$,O,
108,O,
.,O,
8,O,
million,O,
",",O,
or,O,
$,O,
1,O,
.,O,
35,O,
a,O,
share,O,
",",O,
from,O,
$,O,
90,O,
.,O,
5,O,
million,O,
",",O,
or,O,
$,O,
1,O,
.,O,
12,O,
a,O,
share,O,
",",O,
a,B-DATE,
year,I-DATE,
ago,I-DATE,
.,O,
Sales,O,
rose,O,
6,O,
.,O,
2,O,
%,O,
to,O,
$,O,
1,O,
.,O,
45,O,
billion,O,
from,O,
$,O,
1,O,
.,O,
37,O,
billion,O,
.,O,
After,O,
a,B-DATE,
flat,I-DATE,
second,I-DATE,
quarter,I-DATE,
tied,O,
largely,O,
to,O,
lower,O,
newsprint,O,
earnings,O,
",",O,
Kimberly,O,
-,O,
Clark,O,
attributed,O,
the,O,
gain,O,
to,O,
improved,O,
results,O,
in,O,
its,O,
consumer,O,
businesses,O,
in,O,
North,O,
America,O,
",",O,
Brazil,O,
and,O,
Korea,O,
.,O,
Those,O,
gains,O,
came,O,
from,O,
higher,O,
prices,O,
",",O,
particularly,O,
for,O,
disposable,O,
diapers,O,
and,O,
tissue,O,
products,O,
",",O,
and,O,
from,O,
increased,O,
sales,O,
",",O,
primarily,O,
for,O,
feminine,O,
-,O,
care,O,
products,O,
",",O,
the,O,
company,O,
said,O,
.,O,
Newsprint,O,
results,O,
continued,O,
to,O,
be,O,
depressed,O,
",",O,
the,O,
company,O,
added,O,
",",O,
because,O,
of,O,
industrywide,O,
price,O,
discounting,O,
.,O,
The,O,
quarter,O,
-,O,
to,O,
-,O,
quarter,O,
comparison,O,
was,O,
also,O,
enhanced,O,
by,O,
charges,O,
taken,O,
in,O,
the,B-DATE,
year,I-DATE,
-,I-DATE,
earlier,I-DATE,
period,I-DATE,
",",O,
including,O,
$,O,
11,O,
million,O,
related,O,
to,O,
the,O,
modernization,O,
of,O,
a,O,
pulp,O,
and,O,
newsprint,O,
mill,O,
in,O,
Alabama,O,
.,O,
In,O,
the,B-DATE,
1989,I-DATE,
period,I-DATE,
also,O,
",",O,
interest,O,
expense,O,
and,O,
tax,O,
rates,O,
were,O,
lower,O,
than,O,
a,B-DATE,
year,I-DATE,
ago,I-DATE,
.,O,
In,O,
the,B-DURATION,
first,I-DURATION,
nine,I-DURATION,
months,I-DURATION,
",",O,
profit,O,
rose,O,
10,O,
%,O,
to,O,
$,O,
313,O,
.,O,
2,O,
million,O,
",",O,
or,O,
$,O,
3,O,
.,O,
89,O,
a,O,
share,O,
",",O,
from,O,
$,O,
283,O,
.,O,
9,O,
million,O,
",",O,
or,O,
$,O,
3,O,
.,O,
53,O,
a,O,
share,O,
.,O,
Sales,O,
rose,O,
6,O,
.,O,
7,O,
%,O,
to,O,
$,O,
4,O,
.,O,
27,O,
billion,O,
from,O,
$,O,
4,O,
billion,O,
.,O,
In,O,
New,O,
York,O,
Stock,O,
Exchange,O,
composite,O,
trading,O,
",",O,
Kimberly,O,
-,O,
Clark,O,
closed,O,
at,O,
$,O,
66,O,
.,O,
50,O,
a,O,
share,O,
",",O,
up,O,
$,O,
1,O,
.,O,
50,O,
.,O,
