token,tag
Intelogic,O
Trace,O
Inc,O
".,",O
San,O
Antonio,O
",",O
Texas,O
",",O
said,O
it,O
bought,O
2,O
.,O
7,O
million,O
shares,O
",",O
or,O
about,O
18,O
"%,",O
of,O
its,O
common,O
stock,O
from,O
an,O
unaffiliated,O
shareholder,O
for,O
$,O
3,O
.,O
625,O
a,O
share,O
",",O
or,O
$,O
9,O
.,O
9,O
million,O
.,O
The,O
move,O
boosts,O
Intelogic,O
Chairman,O
Asher,O
Edelman,O
',O
s,O
stake,O
to,O
20,O
%,O
from,O
16,O
.,O
2,O
%,O
and,O
may,O
help,O
prevent,O
Martin,O
Ackerman,O
from,O
making,O
a,O
run,O
at,O
the,O
computer,O
-,O
services,O
concern,O
.,O
Mr,O
.,O
Ackerman,O
already,O
is,O
seeking,O
to,O
oust,O
Mr,O
.,O
Edelman,O
as,O
chairman,O
of,O
Datapoint,O
Corp,O
".,",O
an,O
Intelogic,O
affiliate,O
.,O
The,O
action,O
followed,O
by,O
one,B-DURATION
day,I-DURATION
an,O
Intelogic,O
announcement,O
that,O
it,O
will,O
retain,O
an,O
investment,O
banker,O
to,O
explore,O
alternatives,O
"""",O
to,O
maximize,O
shareholder,O
value,O
",""",O
including,O
the,O
possible,O
sale,O
of,O
the,O
company,O
.,O
In,O
New,O
York,O
Stock,O
Exchange,O
composite,O
trading,O
yesterday,B-DATE
",",O
Intelogic,O
shares,O
rose,O
37,O
.,O
5,O
cents,O
to,O
close,O
at,O
$,O
2,O
.,O
75,O
.,O
Mr,O
.,O
Edelman,O
declined,O
to,O
specify,O
what,O
prompted,O
the,O
recent,O
moves,O
",",O
saying,O
they,O
are,O
meant,O
only,O
to,O
benefit,O
shareholders,O
when,O
"""",O
the,O
company,O
is,O
on,O
a,O
roll,O
".""",O
He,O
added,O
",",O
"""",O
This,O
has,O
nothing,O
to,O
do,O
with,O
Marty,O
Ackerman,O
and,O
it,O
is,O
not,O
designed,O
",",O
particularly,O
",",O
to,O
take,O
the,O
company,O
private,O
".""",O
But,O
Mr,O
.,O
Ackerman,O
said,O
the,O
buy,O
-,O
back,O
",",O
and,O
the,O
above,O
-,O
market,O
price,O
paid,O
",",O
prove,O
that,O
Mr,O
.,O
Edelman,O
is,O
running,O
scared,O
.,O
