The,O,
New,O,
York,O,
Times,O,
said,O,
in,O,
an,O,
editorial,O,
on,O,
Saturday,B-DATE,
",",I-DATE,
April,I-DATE,
25,I-DATE,
:,O,
The,O,
Supreme,O,
Court,O,
took,O,
a,O,
detour,O,
this,B-DATE,
week,I-DATE,
from,O,
the,O,
core,O,
principle,O,
of,O,
gender,O,
fairness,O,
it,O,
vindicated,O,
two,B-DATE,
years,I-DATE,
ago,I-DATE,
in,O,
its,O,
ruling,O,
invalidating,O,
the,O,
use,O,
of,O,
sexual,O,
stereotypes,O,
to,O,
justify,O,
denying,O,
women,O,
admission,O,
to,O,
the,O,
Virginia,O,
Military,O,
Institute,O,
.,O,
By,O,
a,O,
6,O,
-,O,
3,O,
vote,O,
",",O,
the,O,
court,O,
upheld,O,
a,O,
discriminatory,O,
immigration,O,
law,O,
that,O,
gives,O,
a,O,
child,O,
born,O,
overseas,O,
to,O,
an,O,
unmarried,O,
American,O,
woman,O,
a,O,
better,O,
chance,O,
at,O,
citizenship,O,
than,O,
a,O,
child,O,
born,O,
to,O,
an,O,
unmarried,O,
American,O,
man,O,
.,O,
Under,O,
the,O,
statute,O,
",",O,
a,O,
child,O,
born,O,
abroad,O,
to,O,
an,O,
unwed,O,
American,O,
mother,O,
is,O,
automatically,O,
considered,O,
a,O,
U,O,
.,O,
S,O,
.,O,
citizen,O,
.,O,
But,O,
the,O,
child,O,
of,O,
an,O,
unwed,O,
American,O,
father,O,
has,O,
no,O,
citizenship,O,
rights,O,
unless,O,
the,O,
father,O,
takes,O,
the,O,
affirmative,O,
step,O,
of,O,
acknowledging,O,
paternity,O,
and,O,
formally,O,
agrees,O,
to,O,
provide,O,
support,O,
until,O,
the,O,
child,O,
turns,O,
18,O,
.,O,
The,O,
majority,O,
',O,
s,O,
views,O,
were,O,
expressed,O,
in,O,
three,O,
separate,O,
opinions,O,
",",O,
the,O,
most,O,
disquieting,O,
of,O,
which,O,
was,O,
written,O,
by,O,
a,O,
liberal,O,
member,O,
",",O,
Justice,O,
John,O,
Paul,O,
Stevens,O,
",",O,
and,O,
joined,O,
by,O,
a,O,
conservative,O,
",",O,
Chief,O,
Justice,O,
William,O,
Rehnquist,O,
.,O,
The,O,
opinion,O,
",",O,
which,O,
found,O,
the,O,
gender,O,
distinction,O,
reasonable,O,
",",O,
relied,O,
heavily,O,
on,O,
outmoded,O,
generalities,O,
about,O,
family,O,
roles,O,
",",O,
including,O,
the,O,
flawed,O,
presumption,O,
that,O,
mothers,O,
have,O,
a,O,
closer,O,
relationship,O,
to,O,
their,O,
children,O,
than,O,
fathers,O,
do,O,
.,O,
As,O,
Justice,O,
Stephen,O,
Breyer,O,
asked,O,
in,O,
a,O,
strong,O,
dissent,O,
",",O,
``,O,
what,O,
sense,O,
does,O,
it,O,
make,O,
'',O,
to,O,
apply,O,
citizenship,O,
barriers,O,
``,O,
only,O,
to,O,
fathers,O,
and,O,
not,O,
to,O,
mothers,O,
in,O,
today,O,
',O,
s,O,
world,O,
_,O,
where,O,
paternity,O,
can,O,
readily,O,
be,O,
proved,O,
and,O,
where,O,
women,O,
and,O,
men,O,
both,O,
are,O,
likely,O,
to,O,
earn,O,
a,O,
living,O,
in,O,
the,O,
workplace,O,
?''.,O,
Justices,O,
Sandra,O,
Day,O,
O,O,
',O,
Connor,O,
and,O,
Anthony,O,
Kennedy,O,
seemed,O,
to,O,
agree,O,
that,O,
the,O,
law,O,
amounted,O,
to,O,
unconstitutional,O,
sex,O,
discrimination,O,
.,O,
Butinstead,O,
of,O,
providing,O,
the,O,
votes,O,
to,O,
strike,O,
it,O,
down,O,
",",O,
they,O,
chose,O,
to,O,
uphold,O,
it,O,
on,O,
the,O,
flimsy,O,
ground,O,
that,O,
because,O,
the,O,
sex,O,
of,O,
the,O,
parent,O,
and,O,
not,O,
the,O,
child,O,
made,O,
the,O,
difference,O,
under,O,
the,O,
law,O,
",",O,
the,O,
plaintiff,O,
did,O,
not,O,
have,O,
standing,O,
to,O,
bring,O,
the,O,
case,O,
.,O,
The,O,
Justice,O,
Department,O,
",",O,
which,O,
supported,O,
the,O,
statute,O,
",",O,
did,O,
not,O,
cover,O,
itself,O,
with,O,
glory,O,
either,O,
.,O,
The,O,
department,O,
retreated,O,
from,O,
its,O,
position,O,
in,O,
the,O,
VMI,O,
case,O,
when,O,
it,O,
argued,O,
that,O,
the,O,
government,O,
could,O,
not,O,
make,O,
policy,O,
based,O,
on,O,
stereotypes,O,
``,O,
even,O,
when,O,
those,O,
stereotypes,O,
reflect,O,
current,B-DATE,
realities,O,
.'',O,
As,O,
for,O,
the,O,
court,O,
",",O,
it,O,
managed,O,
with,O,
its,O,
splintered,O,
ruling,O,
to,O,
cast,O,
doubt,O,
both,O,
on,O,
the,O,
constitutionality,O,
of,O,
the,O,
immigration,O,
provisions,O,
it,O,
upheld,O,
and,O,
on,O,
its,O,
true,O,
commitment,O,
to,O,
fighting,O,
gender,O,
stereotypes,O,
.,O,
