BUFFALO,O,
",",O,
N,O,
.,O,
Y,O,
.,O,
(,O,
AP,O,
),O,
--,O,
About,O,
500,O,
people,O,
attended,O,
a,O,
Sunday,B-DATE,
night,O,
memorial,O,
service,O,
for,O,
the,O,
Buffalo,O,
-,O,
area,O,
physician,O,
who,O,
performed,O,
abortions,O,
",",O,
one,B-DURATION,
year,I-DURATION,
after,O,
he,O,
was,O,
killed,O,
by,O,
a,O,
sniper,O,
',O,
s,O,
bullet,O,
.,O,
A,O,
nurse,O,
who,O,
was,O,
critically,O,
injured,O,
in,O,
the,O,
1998,B-DATE,
abortion,O,
clinic,O,
bombing,O,
in,O,
Birmingham,O,
",",O,
Ala,O,
".,",O,
was,O,
among,O,
those,O,
who,O,
attended,O,
the,O,
interfaith,O,
ceremony,O,
at,O,
a,O,
Presbyterian,O,
church,O,
for,O,
Dr,O,
.,O,
Barnett,O,
Slepian,O,
.,O,
Police,O,
kept,O,
watch,O,
outside,O,
and,O,
about,O,
25,O,
undercover,O,
police,O,
were,O,
scattered,O,
throughout,O,
the,O,
crowd,O,
.,O,
``,O,
Security,O,
is,O,
tight,O,
",''",O,
said,O,
Marilynn,O,
Buckham,O,
",",O,
of,O,
Buffalo,O,
Gyn,O,
Womanservices,O,
",",O,
a,O,
sponsor,O,
of,O,
the,O,
ceremony,O,
.,O,
``,O,
But,O,
it,O,
',O,
s,O,
not,O,
tonight,B-DATE,
we,O,
',O,
re,O,
worried,O,
about,O,
.,O,
It,O,
',O,
s,O,
all,O,
of,O,
the,O,
other,O,
dark,O,
nights,O,
.'',O,
A,O,
memorial,O,
service,O,
planned,O,
at,O,
the,O,
University,O,
of,O,
Rochester,O,
for,O,
Saturday,B-DATE,
was,O,
canceled,O,
after,O,
security,O,
plans,O,
were,O,
leaked,O,
.,O,
Slepian,O,
was,O,
killed,O,
on,O,
Oct,B-DATE,
.,I-DATE,
23,I-DATE,
",",I-DATE,
1999,I-DATE,
by,O,
a,O,
sniper,O,
hiding,O,
in,O,
his,O,
backyard,O,
.,O,
Earlier,B-DATE,
that,I-DATE,
day,I-DATE,
",",O,
the,O,
Slepian,O,
family,O,
sent,O,
a,O,
fax,O,
to,O,
local,O,
police,O,
explaining,O,
that,O,
abortion,O,
providers,O,
were,O,
warned,O,
that,O,
one,O,
of,O,
them,O,
might,O,
be,O,
targeted,O,
for,O,
assassination,O,
.,O,
On,O,
May,B-DATE,
6,I-DATE,
",",O,
James,O,
Kopp,O,
",",O,
44,O,
",",O,
was,O,
charged,O,
with,O,
the,O,
slaying,O,
.,O,
Kopp,O,
remains,O,
at,O,
-,O,
large,O,
and,O,
police,O,
admit,O,
that,O,
despite,O,
a,O,
worldwide,O,
search,O,
and,O,
a,O,
$,O,
1,O,
million,O,
reward,O,
",",O,
they,O,
don,O,
',O,
t,O,
know,O,
where,O,
he,O,
is,O,
.,O,
``,O,
It,O,
',O,
s,O,
very,O,
frustrating,O,
knowing,O,
that,O,
he,O,
',O,
s,O,
out,O,
there,O,
",''",O,
said,O,
Ms,O,
.,O,
Buckham,O,
.,O,
``,O,
It,O,
',O,
s,O,
very,O,
scary,O,
.'',O,
Sunday,B-DATE,
',O,
s,O,
yahrtzeit,O,
service,O,
----,O,
a,O,
Jewish,O,
ceremony,O,
that,O,
commemorates,O,
the,O,
dead,O,
with,O,
the,O,
lighting,O,
of,O,
a,O,
24,O,
-,O,
hour,O,
candle,O,
----,O,
included,O,
the,O,
lighting,O,
of,O,
candles,O,
for,O,
the,O,
seven,O,
people,O,
killed,O,
and,O,
12,O,
people,O,
injured,O,
in,O,
abortion,O,
-,O,
related,O,
violence,O,
since,O,
1993,B-DATE,
.,O,
A,O,
tearful,O,
audience,O,
also,O,
listened,O,
to,O,
registered,O,
nurse,O,
Emily,O,
Lyons,O,
",",O,
who,O,
has,O,
undergone,O,
a,O,
number,O,
of,O,
operations,O,
since,O,
the,O,
Alabama,O,
clinic,O,
bombing,O,
and,O,
has,O,
permanently,O,
damaged,O,
eyesight,O,
.,O,
She,O,
spoke,O,
of,O,
Slepian,O,
and,O,
other,O,
abortion,O,
providers,O,
who,O,
have,O,
been,O,
killed,O,
.,O,
``,O,
They,O,
paid,O,
an,O,
awful,O,
price,O,
for,O,
reproductive,O,
freedom,O,
and,O,
the,O,
women,O,
they,O,
served,O,
",''",O,
she,O,
said,O,
.,O,
``,O,
They,O,
risked,O,
their,O,
lives,O,
for,O,
that,O,
freedom,O,
.'',O,
