token,tag
Dow,O
Jones,O
amp,O
Co,O
.,O
extended,O
its,O
tender,O
offer,O
of,O
$,O
18,O
a,O
share,O
",",O
or,O
about,O
$,O
576,O
million,O
",",O
for,O
the,O
33,O
%,O
of,O
Telerate,O
Inc,O
.,O
that,O
it,O
doesn,O
',O
t,O
already,O
own,O
until,O
5,B-TIME
p,I-TIME
.,I-TIME
m,I-TIME
.,I-TIME
EST,I-TIME
",",I-TIME
Nov,I-TIME
.,I-TIME
6,I-TIME
.,O
The,O
offer,O
",",O
which,O
Telerate,O
',O
s,O
two,O
independent,O
directors,O
have,O
rejected,O
as,O
inadequate,O
",",O
previously,O
had,O
been,O
scheduled,O
to,O
expire,O
at,O
midnight,B-TIME
Friday,B-DATE
.,O
Dow,O
Jones,O
said,O
it,O
extended,O
the,O
offer,O
to,O
allow,O
shareholders,O
time,O
to,O
review,O
a,O
supplement,O
to,O
the,O
Dow,O
Jones,O
tender,O
offer,O
circular,O
that,O
it,O
mailed,O
last,B-DATE
Friday,B-DATE
.,O
The,O
supplement,O
contains,O
various,O
information,O
that,O
has,O
been,O
filed,O
with,O
the,O
Securities,O
and,O
Exchange,O
Commission,O
since,O
Dow,O
Jones,O
launched,O
the,O
offer,O
on,O
Sept,B-DATE
.,I-DATE
26,I-DATE
",",O
but,O
it,O
doesn,O
',O
t,O
change,O
the,O
terms,O
and,O
conditions,O
of,O
the,O
offer,O
except,O
to,O
extend,O
its,O
expiration,O
date,O
.,O
In,O
Delaware,O
Chancery,O
Court,O
litigation,O
",",O
Telerate,O
has,O
criticized,O
Dow,O
Jones,O
for,O
not,O
disclosing,O
that,O
Telerate,O
',O
s,O
management,O
expects,O
the,O
company,O
',O
s,O
revenue,O
to,O
increase,O
by,O
20,O
%,O
annually,O
",",O
while,O
Dow,O
Jones,O
based,O
its,O
projections,O
of,O
Telerate,O
',O
s,O
performance,O
on,O
a,O
12,O
%,O
revenue,O
growth,O
forecast,O
.,O
In,O
the,O
tender,O
offer,O
supplement,O
",",O
Dow,O
Jones,O
discloses,O
the,O
different,O
growth,O
forecasts,O
but,O
says,O
it,O
views,O
the,O
20,O
%,O
growth,O
rate,O
"""",O
as,O
a,O
hoped,O
-,O
for,O
goal,O
"""",O
of,O
Telerate,O
',O
s,O
management,O
"""",O
and,O
not,O
as,O
a,O
realistic,O
basis,O
on,O
which,O
to,O
project,O
the,O
company,O
',O
s,O
likely,O
future,O
performance,O
".""",O
Telerate,O
shares,O
fell,O
50,O
cents,O
on,O
Friday,B-DATE
to,O
close,O
at,O
$,O
20,O
each,O
in,O
New,O
York,O
Stock,O
Exchange,O
composite,O
trading,O
.,O
Dow,O
Jones,O
shares,O
also,O
fell,O
50,O
cents,O
to,O
close,O
at,O
$,O
36,O
.,O
125,O
in,O
Big,O
Board,O
composite,O
trading,O
.,O
Dow,O
Jones,O
has,O
said,O
it,O
believes,O
the,O
$,O
18,O
-,O
a,O
-,O
share,O
price,O
is,O
fair,O
to,O
Telerate,O
',O
s,O
minority,O
shareholders,O
.,O
Late,B-DATE
last,I-DATE
week,I-DATE
",",O
representatives,O
of,O
Dow,O
Jones,O
and,O
Telerate,O
began,O
negotiations,O
about,O
the,O
terms,O
of,O
the,O
offer,O
",",O
but,O
those,O
talks,O
didn,O
',O
t,O
result,O
in,O
any,O
changes,O
in,O
the,O
offer,O
.,O
Telerate,O
provides,O
information,O
about,O
financial,O
markets,O
through,O
an,O
electronic,O
network,O
.,O
Dow,O
Jones,O
",",O
which,O
owns,O
67,O
%,O
of,O
Telerate,O
",",O
publishes,O
The,O
Wall,O
Street,O
Journal,O
",",O
Barron,O
',O
s,O
magazine,O
",",O
community,O
newspapers,O
and,O
operates,O
financial,O
news,O
services,O
and,O
computer,O
data,O
bases,O
.,O
