Hadson,O,
Corp,O,
.,O,
said,O,
it,O,
expects,O,
to,O,
report,O,
a,O,
third,B-DATE,
-,I-DATE,
quarter,I-DATE,
net,O,
loss,O,
of,O,
$,O,
17,O,
million,O,
to,O,
$,O,
19,O,
million,O,
because,O,
of,O,
special,O,
reserves,O,
and,O,
continued,O,
low,O,
natural,O,
-,O,
gas,O,
prices,O,
.,O,
The,O,
Oklahoma,O,
City,O,
energy,O,
and,O,
defense,O,
concern,O,
said,O,
it,O,
will,O,
record,O,
a,O,
$,O,
7,O,
.,O,
5,O,
million,O,
reserve,O,
for,O,
its,O,
defense,O,
group,O,
",",O,
including,O,
a,O,
$,O,
4,O,
.,O,
7,O,
million,O,
charge,O,
related,O,
to,O,
problems,O,
under,O,
a,O,
fixed,O,
-,O,
price,O,
development,O,
contract,O,
and,O,
$,O,
2,O,
.,O,
8,O,
million,O,
in,O,
overhead,O,
costs,O,
that,O,
won,O,
',O,
t,O,
be,O,
reimbursed,O,
.,O,
In,O,
addition,O,
",",O,
Hadson,O,
said,O,
it,O,
will,O,
write,O,
off,O,
about,O,
$,O,
3,O,
.,O,
5,O,
million,O,
in,O,
costs,O,
related,O,
to,O,
international,O,
exploration,O,
leases,O,
where,O,
exploration,O,
efforts,O,
have,O,
been,O,
unsuccessful,O,
.,O,
The,O,
company,O,
also,O,
cited,O,
interest,O,
costs,O,
and,O,
amortization,O,
of,O,
goodwill,O,
as,O,
factors,O,
in,O,
the,O,
loss,O,
.,O,
A,B-DATE,
year,I-DATE,
earlier,I-DATE,
",",O,
net,O,
income,O,
was,O,
$,O,
2,O,
.,O,
1,O,
million,O,
",",O,
or,O,
six,O,
cents,O,
a,O,
share,O,
",",O,
on,O,
revenue,O,
of,O,
$,O,
169,O,
.,O,
9,O,
million,O,
.,O,
