Conseco,O,
Inc,O,
.,O,
said,O,
it,O,
is,O,
calling,O,
for,O,
the,O,
redemption,O,
on,O,
Dec,B-DATE,
.,I-DATE,
7,I-DATE,
of,O,
all,O,
the,O,
800,O,
",",O,
000,O,
remaining,O,
shares,O,
outstanding,O,
of,O,
its,O,
$,O,
1,O,
.,O,
875,O,
Series,O,
A,O,
convertible,O,
preferred,O,
stock,O,
at,O,
$,O,
26,O,
.,O,
805,O,
a,O,
share,O,
.,O,
The,O,
insurance,O,
concern,O,
said,O,
all,O,
conversion,O,
rights,O,
on,O,
the,O,
stock,O,
will,O,
terminate,O,
on,O,
Nov,B-DATE,
.,I-DATE,
30,I-DATE,
.,O,
Until,O,
then,B-DATE,
",",O,
Conseco,O,
said,O,
the,O,
stock,O,
remains,O,
convertible,O,
into,O,
common,O,
stock,O,
at,O,
the,O,
rate,O,
of,O,
1,O,
.,O,
439,O,
shares,O,
of,O,
common,O,
stock,O,
for,O,
each,O,
share,O,
of,O,
preferred,O,
stock,O,
",",O,
which,O,
is,O,
equivalent,O,
to,O,
a,O,
conversion,O,
price,O,
of,O,
$,O,
17,O,
.,O,
50,O,
a,O,
common,O,
share,O,
.,O,
In,O,
New,O,
York,O,
Stock,O,
Exchange,O,
trading,O,
Friday,B-DATE,
",",O,
Conseco,O,
closed,O,
at,O,
$,O,
19,O,
.,O,
50,O,
",",O,
down,O,
25,O,
cents,O,
.,O,
