WELLINGTON,O,
",",O,
New,O,
Zealand,O,
(,O,
AP,O,
),O,
_,O,
The,O,
United,O,
States,O,
had,O,
the,O,
right,O,
to,O,
defend,O,
its,O,
citizens,O,
against,O,
terrorist,O,
actions,O,
",",O,
New,O,
Zealand,O,
said,O,
Friday,B-DATE,
in,O,
response,O,
to,O,
U,O,
.,O,
S,O,
.,O,
missile,O,
attacks,O,
on,O,
alleged,O,
terrorist,O,
sites,O,
in,O,
Sudan,O,
and,O,
Afghanistan,O,
.,O,
Foreign,O,
Minister,O,
Don,O,
McKinnon,O,
said,O,
that,O,
terrorist,O,
bombings,O,
this,B-DURATION,
month,I-DURATION,
of,O,
U,O,
.,O,
S,O,
.,O,
embassies,O,
in,O,
Nairobi,O,
",",O,
Kenya,O,
and,O,
Dar,O,
es,O,
Salaam,O,
",",O,
Tanzania,O,
",",O,
``,O,
show,O,
that,O,
terrorism,O,
is,O,
an,O,
indiscriminate,O,
killer,O,
of,O,
innocent,O,
people,O,
.'',O,
Retaliating,O,
13,O,
days,O,
after,O,
the,O,
deadly,O,
embassy,O,
bombings,O,
in,O,
East,O,
Africa,O,
",",O,
U,O,
.,O,
S,O,
.,O,
forces,O,
Thursday,B-DATE,
launched,O,
cruise,O,
missile,O,
strikes,O,
against,O,
alleged,O,
terrorist,O,
camps,O,
in,O,
Afghanistan,O,
and,O,
a,O,
chemical,O,
plant,O,
in,O,
Sudan,O,
.,O,
``,O,
Countries,O,
have,O,
the,O,
right,O,
to,O,
defend,O,
themselves,O,
and,O,
their,O,
citizens,O,
against,O,
terrorism,O,
and,O,
New,O,
Zealand,O,
appreciates,O,
and,O,
understands,O,
the,O,
steps,O,
the,O,
United,O,
States,O,
has,O,
taken,O,
",''",O,
McKinnon,O,
said,O,
.,O,
The,O,
embassy,O,
bombings,O,
",",O,
on,O,
Aug,B-DATE,
.,I-DATE,
7,I-DATE,
",",O,
killed,O,
247,O,
people,O,
in,O,
Kenya,O,
and,O,
10,O,
in,O,
Tanzania,O,
.,O,
More,O,
than,O,
5,O,
",",O,
500,O,
people,O,
were,O,
injured,O,
",",O,
mostly,O,
Kenyans,O,
.,O,
McKinnon,O,
',O,
s,O,
spokeswoman,O,
said,O,
the,O,
United,O,
States,O,
had,O,
``,O,
very,O,
good,O,
intelligence,O,
'',O,
linking,O,
the,O,
sites,O,
struck,O,
overnight,O,
with,O,
the,O,
embassy,O,
attacks,O,
.,O,
