The,O,
bolstered,O,
cellular,O,
agreement,O,
between,O,
BellSouth,O,
Corp,O,
.,O,
and,O,
LIN,O,
Broadcasting,O,
Corp,O,
.,O,
carries,O,
heightened,O,
risks,O,
and,O,
could,O,
fail,O,
to,O,
fend,O,
off,O,
McCaw,O,
Cellular,O,
Communications,O,
Inc,O,
".,",O,
the,O,
rival,O,
suitor,O,
for,O,
LIN,O,
.,O,
Moreover,O,
",",O,
the,O,
amended,O,
pact,O,
shows,O,
how,O,
McCaw,O,
',O,
s,O,
persistence,O,
has,O,
pushed,O,
LIN,O,
and,O,
BellSouth,O,
into,O,
a,O,
corner,O,
",",O,
forcing,O,
huge,O,
debt,O,
on,O,
the,O,
proposed,O,
new,O,
company,O,
.,O,
The,O,
debt,O,
",",O,
estimated,O,
at,O,
$,O,
4,O,
.,O,
7,O,
billion,O,
",",O,
could,O,
mortgage,O,
the,O,
cellular,O,
company,O,
',O,
s,O,
future,O,
earning,O,
power,O,
in,O,
order,O,
to,O,
placate,O,
some,O,
LIN,O,
holders,O,
in,O,
the,B-DATE,
short,I-DATE,
term,I-DATE,
.,O,
The,O,
plan,O,
still,O,
calls,O,
for,O,
LIN,O,
to,O,
combine,O,
its,O,
cellular,O,
telephone,O,
properties,O,
with,O,
BellSouth,O,
',O,
s,O,
and,O,
to,O,
spin,O,
off,O,
its,O,
broadcasting,O,
operations,O,
.,O,
But,O,
under,O,
new,O,
terms,O,
of,O,
the,O,
agreement,O,
",",O,
announced,O,
Friday,B-DATE,
",",O,
LIN,O,
holders,O,
would,O,
receive,O,
a,O,
special,O,
cash,O,
dividend,O,
of,O,
$,O,
42,O,
a,O,
share,O,
",",O,
representing,O,
a,O,
payout,O,
of,O,
about,O,
$,O,
2,O,
.,O,
23,O,
billion,O,
",",O,
shortly,O,
before,O,
the,O,
proposed,O,
merger,O,
.,O,
LIN,O,
said,O,
it,O,
expects,O,
to,O,
borrow,O,
the,O,
money,O,
to,O,
pay,O,
the,O,
dividend,O,
",",O,
but,O,
commitments,O,
from,O,
banks,O,
still,O,
haven,O,
',O,
t,O,
been,O,
obtained,O,
.,O,
Under,O,
previous,O,
terms,O,
",",O,
holders,O,
would,O,
have,O,
received,O,
a,O,
dividend,O,
of,O,
only,O,
$,O,
20,O,
a,O,
share,O,
.,O,
In,O,
addition,O,
",",O,
New,O,
York,O,
-,O,
based,O,
LIN,O,
would,O,
exercise,O,
its,O,
right,O,
to,O,
buy,O,
out,O,
for,O,
$,O,
1,O,
.,O,
9,O,
billion,O,
the,O,
55,O,
%,O,
equity,O,
interest,O,
of,O,
its,O,
partner,O,
",",O,
Metromedia,O,
Co,O,
".,",O,
in,O,
a,O,
New,O,
York,O,
cellular,O,
franchise,O,
.,O,
That,O,
money,O,
also,O,
would,O,
have,O,
to,O,
be,O,
borrowed,O,
.,O,
In,O,
effect,O,
",",O,
McCaw,O,
has,O,
forced,O,
LIN,O,
',O,
s,O,
hand,O,
