token,tag
General,O
Motors,O
Corp,O
.,O
wants,O
to,O
buy,O
as,O
much,O
as,O
15,O
%,O
of,O
Jaguar,O
PLC,O
",",O
marking,O
its,O
first,O
salvo,O
in,O
a,O
possible,O
full,O
-,O
scale,O
battle,O
against,O
Ford,O
Motor,O
Co,O
.,O
for,O
control,O
of,O
the,O
British,O
car,O
maker,O
.,O
GM,O
sought,O
U,O
.,O
S,O
.,O
antitrust,O
clearance,O
last,B-DATE
week,I-DATE
to,O
purchase,O
more,O
than,O
$,O
15,O
million,O
worth,O
of,O
Jaguar,O
shares,O
but,O
doesn,O
',O
t,O
own,O
any,O
yet,B-DATE
",",O
according,O
to,O
GM,O
officials,O
here,O
and,O
at,O
the,O
company,O
',O
s,O
Detroit,O
headquarters,O
.,O
The,O
No,O
.,O
1,O
U,O
.,O
S,O
.,O
auto,O
maker,O
then,O
wrote,O
Jaguar,O
that,O
it,O
intends,O
"""",O
to,O
go,O
to,O
that,O
15,O
"%""",O
level,O
once,O
it,O
wins,O
the,O
U,O
.,O
S,O
.,O
clearance,O
to,O
go,O
beyond,O
$,O
15,O
million,O
",",O
a,O
Jaguar,O
spokesman,O
said,O
yesterday,B-DATE
.,O
The,O
GM,O
move,O
follows,O
Tuesday,B-DATE
',O
s,O
declaration,O
by,O
Ford,O
",",O
which,O
holds,O
an,O
unwelcome,O
12,O
.,O
45,O
%,O
stake,O
in,O
Jaguar,O
",",O
that,O
it,O
is,O
prepared,O
to,O
bid,O
for,O
the,O
entire,O
company,O
.,O
GM,O
is,O
close,O
to,O
completing,O
a,O
friendly,O
deal,O
with,O
Jaguar,O
that,O
is,O
likely,O
to,O
involve,O
an,O
eventual,O
30,O
%,O
stake,O
and,O
joint,O
manufacturing,O
ventures,O
.,O
Speculative,O
investors,O
",",O
betting,O
on,O
an,O
imminent,O
clash,O
between,O
Ford,O
and,O
GM,O
",",O
pushed,O
up,O
Jaguar,O
',O
s,O
share,O
price,O
five,O
pence,O
(,O
eight,O
U,O
.,O
S,O
.,O
cents,O
),O
to,O
a,O
near,O
-,O
record,O
720,O
pence,O
($,O
11,O
.,O
60,O
),O
in,O
late,O
trading,O
on,O
London,O
',O
s,O
stock,O
exchange,O
yesterday,B-DATE
.,O
Since,O
