token,tag
RJR,O
Nabisco,O
Inc,O
.,O
said,O
it,O
agreed,O
to,O
sell,O
its,O
Baby,O
Ruth,O
",",O
Butterfinger,O
and,O
Pearson,O
candy,O
businesses,O
to,O
Nestle,O
S,O
.,O
A,O
.',O
s,O
Nestle,O
Foods,O
unit,O
for,O
$,O
370,O
million,O
.,O
The,O
sale,O
",",O
at,O
a,O
higher,O
price,O
than,O
some,O
analysts,O
had,O
expected,O
",",O
helps,O
the,O
food,O
and,O
tobacco,O
giant,O
raise,O
funds,O
to,O
pay,O
debt,O
and,O
boosts,O
Nestle,O
',O
s,O
7,O
%,O
share,O
of,O
the,O
U,O
.,O
S,O
.,O
candy,O
market,O
to,O
about,O
12,O
%.,O
The,O
candy,O
businesses,O
had,O
sales,O
of,O
about,O
$,O
154,O
million,O
last,B-DATE
year,I-DATE
",",O
which,O
was,O
roughly,O
12,O
%,O
of,O
total,O
revenue,O
for,O
RJR,O
',O
s,O
Planters,O
LifeSavers,O
unit,O
",",O
according,O
to,O
a,O
memorandum,O
distributed,O
by,O
RJR,O
',O
s,O
owner,O
",",O
Kohlberg,O
Kravis,O
Roberts,O
amp,O
Co,O
".,",O
to,O
bankers,O
last,B-DATE
December,I-DATE
.,O
The,O
Nestle,O
acquisition,O
includes,O
a,O
candy,O
plant,O
in,O
Franklin,O
Park,O
",",O
Ill,O
".,",O
which,O
employs,O
about,O
800,O
workers,O
.,O
The,O
sale,O
",",O
which,O
had,O
been,O
expected,O
",",O
is,O
part,O
of,O
KKR,O
',O
s,O
program,O
to,O
pay,O
down,O
$,O
5,O
billion,O
of,O
a,O
$,O
6,O
billion,O
bridge,O
loan,O
by,O
February,B-DATE
.,O
Roughly,O
$,O
2,O
billion,O
of,O
that,O
debt,O
has,O
already,O
been,O
repaid,O
from,O
previous,O
asset,O
sales,O
",",O
and,O
RJR,O
expects,O
to,O
use,O
another,O
$,O
2,O
billion,O
from,O
the,O
pending,O
",",O
two,O
-,O
part,O
sale,O
of,O
most,O
of,O
its,O
Del,O
Monte,O
unit,O
.,O
That,O
sale,O
",",O
however,O
",",O
could,O
still,O
fall,O
through,O
if,O
financing,O
problems,O
develop,O
.,O
Thus,O
",",O
it,O
remains,O
crucial,O
for,O
RJR,O
to,O
obtain,O
top,O
dollar,O
for,O
its,O
smaller,O
assets,O
like,O
the,O
candy,O
brands,O
.,O
Louis,O
Gerstner,O
Jr,O
".,",O
chairman,O
and,O
chief,O
executive,O
officer,O
of,O
New,O
York,O
-,O
based,O
RJR,O
",",O
called,O
the,O
sale,O
a,O
"""",O
significant,O
step,O
"""",O
in,O
the,O
company,O
',O
s,O
divestiture,O
program,O
",",O
as,O
well,O
as,O
a,O
"""",O
a,O
strategic,O
divestiture,O
".""",O
Since,O
KKR,O
bought,O
RJR,O
in,O
February,B-DATE
for,O
$,O
25,O
billion,O
of,O
debt,O
",",O
it,O
has,O
agreed,O
to,O
sell,O
nearly,O
$,O
5,O
billion,O
of,O
RJR,O
assets,O
.,O
RJR,O
',O
s,O
executives,O
have,O
said,O
they,O
will,O
dispense,O
with,O
certain,O
brands,O
",",O
in,O
particular,O
",",O
that,O
aren,O
',O
t,O
leaders,O
in,O
their,O
markets,O
.,O
"""",O
RJR,O
Nabisco,O
and,O
Planters,O
LifeSavers,O
will,O
concentrate,O
more,O
on,O
our,O
own,O
core,O
businesses,O
",""",O
Mr,O
.,O
Gerstner,O
said,O
Friday,B-DATE
.,O
Baby,O
Ruth,O
and,O
Butterfinger,O
are,O
both,O
among,O
the,O
top,O
-,O
selling,O
15,O
chocolate,O
bars,O
in,O
the,O
U,O
.,O
S,O
".,",O
but,O
RJR,O
',O
s,O
overall,O
share,O
of,O
the,O
roughly,O
$,O
5,O
.,O
1,O
billion,O
market,O
is,O
less,O
than,O
5,O
%.,O
Nestle,O
',O
s,O
share,O
of,O
7,O
%,O
before,O
Friday,B-DATE
',O
s,O
purchases,O
is,O
far,O
below,O
the,O
shares,O
of,O
market,O
leaders,O
Hershey,O
Foods,O
Corp,O
.,O
and,O
Mars,O
Inc,O
".,",O
which,O
have,O
about,O
40,O
%,O
and,O
36,O
%,O
of,O
the,O
market,O
",",O
respectively,O
.,O
"""",O
This,O
means,O
Nestle,O
is,O
now,O
in,O
the,O
candybar,O
business,O
in,O
a,O
big,O
way,O
",""",O
said,O
Lisbeth,O
Echeandia,O
",",O
publisher,O
of,O
Orlando,O
",",O
Fla,O
.-,O
based,O
Confectioner,O
Magazine,O
.,O
"""",O
For,O
them,O
",",O
it,O
makes,O
all,O
kinds,O
of,O
sense,O
.,O
They,O
',O
ve,O
been,O
given,O
a,O
mandate,O
from,O
Switzerland,O
"""",O
to,O
expand,O
their,O
U,O
.,O
S,O
.,O
chocolate,O
operations,O
.,O
Nestle,O
S,O
.,O
A,O
.,O
is,O
based,O
in,O
Vevey,O
",",O
Switzerland,O
.,O
The,O
new,O
candy,O
bars,O
",",O
"""",O
make,O
an,O
important,O
contribution,O
to,O
our,O
Nestle,O
Foods,O
commitment,O
to,O
this,O
very,O
important,O
strategic,O
unit,O
",""",O
said,O
C,O
.,O
Alan,O
MacDonald,O
",",O
president,O
of,O
Nestle,O
Foods,O
in,O
Purchase,O
",",O
N,O
.,O
Y,O
.,O
