BONN,O,
",",O,
Germany,O,
(,O,
AP,O,
),O,
_,O,
A,O,
phony,O,
address,O,
listed,O,
on,O,
disclosure,O,
forms,O,
for,O,
a,O,
French,O,
donor,O,
will,O,
cost,O,
the,O,
far,O,
-,O,
right,O,
German,O,
People,O,
',O,
s,O,
Union,O,
about,O,
549,O,
",",O,
000,O,
marks,O,
(,O,
dlrs,O,
305,O,
",",O,
000,O,
"),",O,
parliament,O,
said,O,
Friday,B-DATE,
.,O,
Parliamentary,O,
president,O,
Rita,O,
Suessmuth,O,
said,O,
the,O,
People,O,
',O,
s,O,
Union,O,
correctly,O,
listed,O,
Jacques,O,
de,O,
Mathan,O,
as,O,
having,O,
donated,O,
about,O,
274,O,
",",O,
500,O,
marks,O,
in,O,
1995,B-DATE,
",",O,
but,O,
gave,O,
a,O,
false,O,
address,O,
for,O,
him,O,
.,O,
German,O,
law,O,
requires,O,
parties,O,
to,O,
publish,O,
the,O,
name,O,
and,O,
address,O,
of,O,
anyone,O,
who,O,
donates,O,
more,O,
than,O,
20,O,
",",O,
000,O,
marks,O,
(,O,
dlrs,O,
11,O,
",",O,
000,O,
).,O,
The,O,
anti,O,
-,O,
foreigner,O,
party,O,
said,O,
it,O,
wanted,O,
to,O,
protect,O,
the,O,
donor,O,
from,O,
possible,O,
attacks,O,
.,O,
Suessmuth,O,
said,O,
",",O,
however,O,
",",O,
that,O,
the,O,
law,O,
does,O,
not,O,
allow,O,
for,O,
providing,O,
a,O,
false,O,
address,O,
for,O,
any,O,
reason,O,
.,O,
The,O,
fine,O,
is,O,
twice,O,
the,O,
donation,O,
",",O,
as,O,
provided,O,
for,O,
under,O,
German,O,
party,O,
financing,O,
laws,O,
.,O,
Party,O,
spokesman,O,
Bernd,O,
Droese,O,
said,O,
the,O,
People,O,
',O,
s,O,
Union,O,
would,O,
challenge,O,
the,O,
fine,O,
in,O,
court,O,
.,O,
The,O,
extremist,O,
party,O,
recently,B-DATE,
took,O,
a,O,
surprising,O,
13,O,
percent,O,
of,O,
the,O,
vote,O,
in,O,
elections,O,
in,O,
a,O,
depressed,O,
eastern,O,
German,O,
state,O,
",",O,
and,O,
hopes,O,
to,O,
win,O,
its,O,
first,O,
seats,O,
in,O,
the,O,
federal,O,
parliament,O,
this,B-DATE,
September,I-DATE,
.,O,
UR,O,
(,O,
pfg,O,
-,O,
xx,O,
),O,
