Sony,O,
Corp,O,
.,O,
completed,O,
its,O,
tender,O,
offer,O,
for,O,
Columbia,O,
Pictures,O,
Entertainment,O,
Inc,O,
".,",O,
with,O,
Columbia,O,
shareholders,O,
tendering,O,
99,O,
.,O,
3,O,
%,O,
of,O,
all,O,
common,O,
shares,O,
outstanding,O,
by,O,
the,O,
Tuesday,B-DATE,
deadline,O,
.,O,
Sony,O,
Columbia,O,
Acquisition,O,
Corp,O,
".,",O,
formed,O,
for,O,
the,O,
Columbia,O,
deal,O,
",",O,
will,O,
formally,O,
take,O,
ownership,O,
of,O,
the,O,
movie,O,
studio,O,
later,O,
this,B-DATE,
month,I-DATE,
",",O,
a,O,
spokesman,O,
said,O,
.,O,
Sony,O,
is,O,
paying,O,
$,O,
27,O,
a,O,
share,O,
",",O,
or,O,
$,O,
3,O,
.,O,
55,O,
billion,O,
",",O,
cash,O,
and,O,
is,O,
assuming,O,
$,O,
1,O,
.,O,
4,O,
billion,O,
of,O,
long,O,
-,O,
term,O,
debt,O,
.,O,
Still,O,
unresolved,O,
is,O,
Sony,O,
',O,
s,O,
effort,O,
to,O,
hire,O,
producers,O,
Jon,O,
Peters,O,
and,O,
Peter,O,
Guber,O,
to,O,
run,O,
the,O,
studio,O,
.,O,
Sony,O,
',O,
s,O,
planned,O,
acquisition,O,
of,O,
Guber,O,
/,O,
Peters,O,
Entertainment,O,
Co,O,
.,O,
for,O,
$,O,
200,O,
million,O,
is,O,
scheduled,O,
to,O,
close,O,
Monday,B-DATE,
.,O,
Guber,O,
/,O,
Peters,O,
has,O,
been,O,
locked,O,
in,O,
litigation,O,
with,O,
Warner,O,
Communications,O,
Inc,O,
.,O,
in,O,
an,O,
attempt,O,
to,O,
get,O,
out,O,
of,O,
an,O,
exclusive,O,
production,O,
contract,O,
with,O,
Warner,O,
.,O,
Both,O,
sides,O,
are,O,
in,O,
talks,O,
to,O,
settle,O,
the,O,
dispute,O,
.,O,
