token,tag
Control,O
Data,O
Corp,O
".,",O
which,O
just,O
months,B-DURATION
ago,I-DURATION
was,O
hemorrhaging,O
financially,O
",",O
thinks,O
it,O
will,O
be,O
healthy,O
enough,O
soon,B-DATE
to,O
consider,O
repurchasing,O
public,O
debt,O
.,O
Moreover,O
",",O
the,O
company,O
",",O
whose,O
go,O
-,O
it,O
-,O
alone,O
approach,O
nearly,O
proved,O
fatal,O
",",O
now,B-DATE
sees,O
alliances,O
with,O
others,O
as,O
the,O
way,O
back,O
to,O
prosperity,O
in,O
what,O
it,O
calls,O
"""",O
the,O
data,O
solutions,O
"""",O
business,O
.,O
"""",O
I,O
',O
m,O
not,O
saying,O
everything,O
is,O
hunky,O
-,O
dory,O
",",O
but,O
we,O
have,O
completed,O
the,O
transition,O
",""",O
Robert,O
M,O
.,O
Price,O
",",O
chairman,O
and,O
chief,O
executive,O
",",O
said,O
in,O
an,O
interview,O
.,O
"""",O
Transition,O
"""",O
is,O
a,O
reference,O
to,O
the,O
company,O
',O
s,O
five,B-DURATION
-,I-DURATION
year,I-DURATION
restructuring,O
effort,O
.,O
During,O
that,B-DURATION
time,I-DURATION
",",O
Control,O
Data,O
had,O
losses,O
of,O
more,O
than,O
$,O
1,O
billion,O
.,O
Now,O
",",O
following,O
asset,O
sales,O
that,O
shrank,O
revenue,O
by,O
more,O
than,O
one,O
-,O
third,O
this,B-DATE
year,I-DATE
alone,O
",",O
Control,O
Data,O
is,O
flush,O
with,O
cash,O
.,O
So,O
its,O
senior,O
executives,O
are,O
talking,O
openly,O
about,O
possibly,O
buying,O
back,O
some,O
of,O
the,O
company,O
',O
s,O
$,O
172,O
.,O
5,O
million,O
in,O
subordinated,O
convertible,O
debentures,O
next,B-DATE
year,I-DATE
.,O
"""",O
We,O
',O
d,O
like,O
to,O
continue,O
to,O
reduce,O
debt,O
",""",O
President,O
Lawrence,O
Perlman,O
said,O
.,O
Noting,O
that,O
the,O
company,O
is,O
offering,O
to,O
buy,O
back,O
$,O
154,O
.,O
2,O
million,O
in,O
senior,O
notes,O
paying,O
12,O
3,O
/,O
4,O
"%,",O
he,O
said,O
the,O
response,O
will,O
help,O
determine,O
future,O
debt,O
-,O
reduction,O
efforts,O
.,O
The,O
offer,O
was,O
automatically,O
triggered,O
by,O
the,O
recent,B-DATE
sale,O
of,O
Control,O
Data,O
',O
s,O
Imprimis,O
disk,O
-,O
drive,O
business,O
to,O
Seagate,O
Technology,O
Inc,O
.,O
Mr,O
.,O
Perlman,O
",",O
who,O
is,O
also,O
acting,O
chief,O
financial,O
officer,O
and,O
the,O
odds,O
-,O
on,O
favorite,O
to,O
become,O
the,O
next,O
chief,O
executive,O
",",O
said,O
the,O
company,O
is,O
achieving,O
"""",O
modest,O
positive,O
cash,O
flow,O
from,O
operations,O
",",O
and,O
we,O
expect,O
that,O
to,O
continue,O
into,O
1990,B-DATE
".""",O
He,O
said,O
the,O
company,O
has,O
no,O
intention,O
of,O
tapping,O
its,O
short,O
-,O
term,O
bank,O
lines,O
"""",O
for,O
a,B-DATE
good,I-DATE
part,I-DATE
of,I-DATE
1990,B-DATE
".""",O
Sometime,O
next,B-DATE
year,I-DATE
",",O
Control,O
Data,O
will,O
"""",O
develop,O
a,O
new,O
bank,O
relationship,O
",""",O
Mr,O
.,O
Perlman,O
said,O
.,O
In,O
recent,B-DURATION
months,I-DURATION
a,O
group,O
of,O
lenders,O
",",O
led,O
by,O
Bank,O
of,O
America,O
",",O
has,O
extended,O
Control,O
Data,O
up,O
to,O
$,O
90,O
million,O
in,O
revolving,O
loans,O
through,O
January,B-DATE
",",O
as,O
well,O
as,O
$,O
115,O
million,O
in,O
standby,O
letters,O
of,O
credit,O
.,O
Loan,O
covenants,O
require,O
that,O
the,O
company,O
achieve,O
specified,O
levels,O
of,O
operating,O
earnings,O
and,O
meet,O
a,O
rolling,O
four,O
-,O
quarter,O
profitability,O
test,O
.,O
Last,B-DATE
week,I-DATE
Control,O
Data,O
reported,O
third,B-DATE
-,I-DATE
quarter,I-DATE
earnings,O
of,O
$,O
9,O
.,O
8,O
million,O
",",O
or,O
23,O
cents,O
a,O
share,O
",",O
on,O
revenue,O
of,O
$,O
763,O
million,O
.,O
Through,O
the,B-DURATION
first,I-DURATION
nine,I-DURATION
months,I-DURATION
",",O
the,O
company,O
had,O
a,O
loss,O
of,O
$,O
484,O
million,O
",",O
largely,O
reflecting,O
the,O
closing,O
of,O
its,O
supercomputer,O
unit,O
.,O
While,O
a,O
few,O
assets,O
are,O
still,O
being,O
shopped,O
--,O
including,O
the,O
sports,O
and,O
entertainment,O
ticketing,O
portion,O
of,O
the,O
company,O
',O
s,O
Ticketron,O
unit,O
--,O
Mr,O
.,O
Price,O
said,O
future,O
restructuring,O
would,O
be,O
a,O
question,O
of,O
strategy,O
.,O
"""",O
We,O
don,O
',O
t,O
need,O
the,O
cash,O
".""",O
Ticketron,O
',O
s,O
automated,O
wagering,O
business,O
",",O
which,O
operates,O
lotteries,O
in,O
a,O
half,O
dozen,O
states,O
",",O
is,O
not,O
for,O
sale,O
",",O
the,O
company,O
said,O
.,O
Rather,O
",",O
Mr,O
.,O
Perlman,O
said,O
",",O
Control,O
Data,O
intends,O
to,O
bid,O
for,O
the,O
coming,O
Minnesota,O
lottery,O
contract,O
and,O
is,O
seeking,O
new,O
applications,O
for,O
the,O
technology,O
overseas,O
",",O
where,O
"""",O
there,O
is,O
great,O
interest,O
in,O
games,O
of,O
skill,O
".""",O
He,O
wouldn,O
',O
t,O
elaborate,O
.,O
Control,O
Data,O
',O
s,O
semiconductor,O
business,O
",",O
VTC,O
Inc,O
".,",O
continues,O
to,O
lose,O
money,O
",",O
the,O
executives,O
acknowledged,O
",",O
but,O
they,O
said,O
they,O
consider,O
some,O
of,O
the,O
technology,O
vital,O
to,O
national,O
defense,O
and,O
so,O
are,O
reluctant,O
to,O
dispose,O
of,O
it,O
.,O
The,O
company,O
',O
s,O
strategy,O
for,O
keeping,O
its,O
computer,O
products,O
business,O
profitable,O
--,O
it,O
recently,B-DATE
achieved,O
profitability,O
after,O
several,B-DURATION
quarters,I-DURATION
of,O
losses,O
--,O
calls,O
for,O
a,O
narrow,O
focus,O
and,O
a,O
lid,O
on,O
expenses,O
.,O
Partly,O
",",O
costs,O
will,O
be,O
held,O
down,O
through,O
strategic,O
technology,O
alliances,O
",",O
management,O
said,O
.,O
Control,O
Data,O
recently,B-DATE
announced,O
an,O
agreement,O
with,O
MIPS,O
Computer,O
Systems,O
Inc,O
.,O
to,O
jointly,O
develop,O
machines,O
with,O
simplified,O
operating,O
software,O
.,O
James,O
E,O
.,O
Ousley,O
",",O
computer,O
products,O
group,O
president,O
",",O
said,O
such,O
arrangements,O
could,O
help,O
slash,O
Control,O
Data,O
',O
s,O
computer,O
research,O
and,O
development,O
costs,O
in,O
half,O
by,O
the,B-DATE
end,I-DATE
of,I-DATE
1990,B-DATE
.,O
He,O
disclosed,O
that,O
before,O
Control,O
Data,O
scrapped,O
its,O
ETA,O
Systems,O
Inc,O
.,O
supercomputer,O
business,O
this,B-DATE
past,I-DATE
spring,I-DATE
",",O
those,O
costs,O
were,O
running,O
at,O
nearly,O
35,O
%,O
of,O
group,O
revenue,O
.,O
At,O
the,O
same,O
time,O
four,O
of,O
six,O
design,O
projects,O
were,O
spiked,O
",",O
he,O
said,O
.,O
Asked,O
how,O
the,O
company,O
hopes,O
to,O
expand,O
its,O
computer,O
hardware,O
business,O
",",O
Mr,O
.,O
Ousley,O
said,O
it,O
sees,O
good,O
opportunities,O
in,O
systems,O
integration,O
.,O
"""",O
We,O
think,O
we,O
',O
re,O
getting,O
only,O
10,O
%,O
of,O
the,O
integration,O
dollars,O
our,O
customers,O
are,O
spending,O
",""",O
he,O
said,O
.,O
"""",O
We,O
',O
re,O
in,O
environments,O
that,O
are,O
going,O
to,O
spend,O
a,O
lot,O
of,O
money,O
on,O
that,O
".""",O
Control,O
Data,O
mainframes,O
are,O
designed,O
for,O
numerically,O
intensive,O
computing,O
users,O
",",O
such,O
as,O
the,O
scientific,O
",",O
engineering,O
and,O
academic,O
communities,O
.,O
Utilities,O
management,O
is,O
a,O
major,O
commercial,O
niche,O
.,O
Reviewing,O
the,O
company,O
',O
s,O
scrape,O
with,O
disaster,O
",",O
Mr,O
.,O
Price,O
conceded,O
it,O
had,O
tried,O
to,O
do,O
too,O
much,O
on,O
its,O
own,O
.,O
"""",O
Absolutely,O
",""",O
he,O
said,O
.,O
But,O
while,O
its,O
stock,O
is,O
selling,O
at,O
about,O
half,O
Control,O
Data,O
',O
s,O
estimated,O
breakup,O
value,O
",",O
neither,O
Messrs,O
.,O
Perlman,O
nor,O
Price,O
said,O
he,O
spends,O
much,O
time,O
considering,O
the,O
possibility,O
of,O
a,O
hostile,O
takeover,O
.,O
"""",O
We,O
',O
ve,O
been,O
listed,O
as,O
a,O
candidate,O
for,O
so,O
long,O
it,O
',O
s,O
not,O
worth,O
worrying,O
about,O
",""",O
said,O
Mr,O
.,O
Price,O
.,O
