Ratners,O,
Group,O,
PLC,O,
',O,
s,O,
U,O,
.,O,
S,O,
.,O,
subsidiary,O,
has,O,
agreed,O,
to,O,
acquire,O,
jewelry,O,
retailer,O,
Weisfield,O,
',O,
s,O,
Inc,O,
.,O,
for,O,
$,O,
50,O,
a,O,
share,O,
",",O,
or,O,
about,O,
$,O,
55,O,
million,O,
.,O,
Weisfield,O,
',O,
s,O,
shares,O,
soared,O,
on,O,
the,O,
announcement,O,
yesterday,B-DATE,
",",O,
closing,O,
up,O,
$,O,
11,O,
to,O,
close,O,
at,O,
$,O,
50,O,
in,O,
national,O,
over,O,
-,O,
the,O,
-,O,
counter,O,
trading,O,
.,O,
Ratners,O,
and,O,
Weisfield,O,
',O,
s,O,
said,O,
they,O,
reached,O,
an,O,
agreement,O,
in,O,
principle,O,
for,O,
the,O,
acquisition,O,
of,O,
Weisfield,O,
',O,
s,O,
by,O,
Sterling,O,
Inc,O,
.,O,
The,O,
companies,O,
said,O,
the,O,
acquisition,O,
is,O,
subject,O,
to,O,
a,O,
definitive,O,
agreement,O,
.,O,
They,O,
said,O,
they,O,
expect,O,
the,O,
transaction,O,
to,O,
be,O,
completed,O,
by,O,
Dec,B-DATE,
.,I-DATE,
15,I-DATE,
.,O,
Weisfield,O,
',O,
s,O,
",",O,
based,O,
in,O,
Seattle,O,
",",O,
Wash,O,
".,",O,
currently,B-DATE,
operates,O,
87,O,
specialty,O,
jewelry,O,
stores,O,
in,O,
nine,O,
states,O,
.,O,
In,O,
the,B-DURATION,
fiscal,I-DURATION,
year,I-DURATION,
ended,O,
Jan,B-DATE,
.,I-DATE,
31,I-DATE,
",",O,
the,O,
company,O,
reported,O,
sales,O,
of,O,
$,O,
59,O,
.,O,
5,O,
million,O,
and,O,
pretax,O,
profit,O,
of,O,
$,O,
2,O,
.,O,
9,O,
million,O,
.,O,
Ratners,O,
",",O,
which,O,
controls,O,
25,O,
%,O,
of,O,
the,O,
British,O,
jewelry,O,
market,O,
",",O,
would,O,
increase,O,
the,O,
number,O,
of,O,
its,O,
U,O,
.,O,
S,O,
.,O,
stores,O,
to,O,
about,O,
450,O,
stores,O,
from,O,
360,O,
.,O,
It,O,
has,O,
said,O,
it,O,
hopes,O,
to,O,
control,O,
5,O,
%,O,
of,O,
jewelry,O,
business,O,
in,O,
the,O,
U,O,
.,O,
S,O,
.,O,
by,O,
1992,B-DATE,
;,O,
currently,B-DATE,
it,O,
controls,O,
about,O,
2,O,
%.,O,
