CANBERRA,O,
",",O,
Australia,O,
(,O,
AP,O,
),O,
_,O,
Turning,O,
its,O,
back,O,
on,O,
210,B-DURATION,
years,I-DURATION,
of,O,
loyalty,O,
to,O,
the,O,
British,O,
royal,O,
family,O,
",",O,
a,O,
constitutional,O,
convention,O,
voted,O,
overwhelmingly,O,
Friday,B-DATE,
to,O,
make,O,
Australia,O,
a,O,
republic,O,
under,O,
its,O,
own,O,
president,O,
.,O,
Prime,O,
Minister,O,
John,O,
Howard,O,
",",O,
a,O,
monarchist,O,
himself,O,
",",O,
promised,O,
to,O,
put,O,
the,O,
question,O,
to,O,
a,O,
national,O,
referendum,O,
next,B-DATE,
year,I-DATE,
after,O,
convention,O,
delegates,O,
voted,O,
89,O,
-,O,
52,O,
for,O,
a,O,
republic,O,
",",O,
with,O,
11,O,
abstentions,O,
.,O,
Spontaneous,O,
applause,O,
echoed,O,
through,O,
the,O,
chamber,O,
and,O,
public,O,
galleries,O,
as,O,
the,O,
crucial,O,
vote,O,
passed,O,
by,O,
a,O,
wide,O,
margin,O,
.,O,
``,O,
I,O,
want,O,
a,O,
referendum,O,
",''",O,
Howard,O,
said,O,
.,O,
``,O,
The,O,
Australian,O,
people,O,
are,O,
owed,O,
the,O,
opportunity,O,
of,O,
expressing,O,
an,O,
opinion,O,
on,O,
this,O,
.'',O,
``,O,
It,O,
would,O,
be,O,
a,O,
travesty,O,
in,O,
common,O,
sense,O,
terms,O,
of,O,
Australian,O,
democracy,O,
for,O,
that,O,
proposition,O,
not,O,
to,O,
be,O,
put,O,
to,O,
the,O,
Australian,O,
people,O,
",''",O,
Howard,O,
said,O,
.,O,
Even,O,
in,O,
his,O,
own,O,
Cabinet,O,
",",O,
Howard,O,
is,O,
becoming,O,
increasingly,O,
isolated,O,
with,O,
his,O,
monarchist,O,
stance,O,
.,O,
Treasurer,O,
Peter,O,
Costello,O,
",",O,
Environment,O,
Minister,O,
Robert,O,
Hill,O,
and,O,
Attorney,O,
General,O,
Daryl,O,
Williams,O,
all,O,
voted,O,
to,O,
support,O,
the,O,
republic,O,
Friday,B-DATE,
.,O,
``,O,
This,O,
convention,O,
will,O,
be,O,
seen,O,
as,O,
a,O,
turning,O,
point,O,
in,O,
our,O,
history,O,
",''",O,
Australian,O,
Republican,O,
Movement,O,
spokeswoman,O,
Mary,O,
Delahunty,O,
said,O,
.,O,
Pro,O,
-,O,
republicans,O,
hope,O,
to,O,
have,O,
an,O,
Australian,O,
president,O,
by,O,
the,O,
opening,O,
of,O,
the,O,
2000,B-DATE,
Olympics,O,
and,O,
the,O,
100th,O,
anniversary,O,
of,O,
Australian,O,
federation,O,
.,O,
Calling,O,
for,O,
an,O,
amended,O,
constitution,O,
with,O,
a,O,
new,O,
preamble,O,
",",O,
to,O,
be,O,
written,O,
by,O,
Australian,O,
poets,O,
",",O,
republican,O,
Janet,O,
Holmes,O,
a,O,
Court,O,
said,O,
",",O,
``,O,
We,O,
need,O,
the,O,
smell,O,
of,O,
eucalyptus,O,
in,O,
this,O,
",",O,
and,O,
the,O,
feel,O,
of,O,
red,O,
dust,O,
.'',O,
Monarchists,O,
hope,O,
to,O,
defeat,O,
the,O,
republic,O,
at,O,
the,O,
referendum,O,
.,O,
``,O,
The,O,
phony,O,
war,O,
has,O,
finished,O,
and,O,
the,O,
real,O,
referendum,O,
campaign,O,
has,O,
clearly,O,
begun,O,
",''",O,
Australians,O,
for,O,
a,O,
Constitutional,O,
Monarchy,O,
executive,O,
director,O,
Kerry,O,
Jones,O,
said,O,
.,O,
``,O,
Well,O,
may,O,
we,O,
say,O,
`,O,
God,O,
save,O,
the,O,
Queen,O,
",'",O,
for,O,
nothing,O,
will,O,
save,O,
the,O,
republic,O,
",''",O,
outraged,O,
monarchist,O,
delegate,O,
David,O,
Mitchell,O,
said,O,
.,O,
``,O,
The,O,
idea,O,
of,O,
a,O,
republic,O,
will,O,
fall,O,
to,O,
dust,O,
through,O,
the,O,
grace,O,
of,O,
almighty,O,
God,O,
.'',O,
Polls,O,
have,O,
shown,O,
public,O,
support,O,
for,O,
a,O,
republic,O,
increasing,O,
",",O,
rising,O,
from,O,
about,O,
35,O,
percent,O,
several,B-DATE,
years,I-DATE,
ago,I-DATE,
to,O,
about,O,
51,O,
percent,O,
this,B-DATE,
year,I-DATE,
",",O,
as,O,
pro,O,
-,O,
monarchist,O,
sentiment,O,
diminishes,O,
.,O,
Australia,O,
has,O,
been,O,
independent,O,
since,O,
1901,B-DATE,
",",O,
but,O,
like,O,
many,O,
Commonwealth,O,
nations,O,
it,O,
still,O,
recognizes,O,
the,O,
British,O,
monarch,O,
as,O,
its,O,
head,O,
of,O,
state,O,
.,O,
Howard,O,
said,O,
Queen,O,
Elizabeth,O,
II,O,
is,O,
taking,O,
a,O,
great,O,
interest,O,
in,O,
the,O,
convention,O,
.,O,
``,O,
She,O,
is,O,
",",O,
I,O,
can,O,
assure,O,
you,O,
",",O,
from,O,
what,O,
I,O,
',O,
ve,O,
been,O,
told,O,
",",O,
she,O,
',O,
s,O,
following,O,
the,O,
thing,O,
very,O,
closely,O,
and,O,
taking,O,
the,O,
view,O,
it,O,
',O,
s,O,
our,O,
business,O,
.,O,
``,O,
It,O,
',O,
s,O,
no,O,
secret,O,
that,O,
she,O,
',O,
s,O,
indicated,O,
to,O,
me,O,
...,O,
she,O,
is,O,
a,O,
20th,B-DATE,
century,I-DATE,
democrat,O,
",",O,
understands,O,
that,O,
the,O,
role,O,
of,O,
the,O,
crown,O,
in,O,
Australia,O,
rests,O,
in,O,
the,O,
hands,O,
of,O,
the,O,
Australian,O,
people,O,
as,O,
it,O,
has,O,
for,O,
almost,B-DURATION,
a,I-DURATION,
hundred,I-DURATION,
years,I-DURATION,
.'',O,
The,O,
model,O,
for,O,
a,O,
republic,O,
",",O,
adopted,O,
over,O,
bitter,O,
objections,O,
from,O,
those,O,
advocating,O,
direct,O,
election,O,
of,O,
a,O,
president,O,
",",O,
is,O,
for,O,
presidential,O,
nominations,O,
to,O,
be,O,
made,O,
with,O,
public,O,
input,O,
and,O,
the,O,
winning,O,
candidate,O,
decided,O,
by,O,
a,O,
two,O,
-,O,
thirds,O,
majority,O,
of,O,
Parliament,O,
.,O,
Former,O,
prime,O,
minister,O,
Paul,O,
Keating,O,
",",O,
who,O,
put,O,
the,O,
republic,O,
issue,O,
in,O,
the,O,
spotlight,O,
in,O,
his,O,
unsuccessful,O,
1996,B-DATE,
campaign,O,
for,O,
re,O,
-,O,
election,O,
",",O,
welcomed,O,
the,O,
result,O,
.,O,
``,O,
This,O,
is,O,
an,O,
important,O,
step,O,
along,O,
the,O,
path,O,
towards,O,
Australia,O,
claiming,O,
its,O,
full,O,
sovereignty,O,
",",O,
and,O,
due,O,
recognition,O,
that,O,
the,O,
monarchy,O,
can,O,
no,O,
longer,O,
serve,O,
us,O,
appropriately,O,
",''",O,
Keating,O,
said,O,
.,O,
