HAVANA,O,
(,O,
AP,O,
),O,
--,O,
Tens,O,
of,O,
thousands,O,
of,O,
people,O,
paid,O,
tribute,O,
to,O,
the,O,
men,O,
who,O,
launched,O,
the,O,
Cuban,O,
Revolution,O,
more,B-DURATION,
than,I-DURATION,
four,I-DURATION,
decades,I-DURATION,
ago,I-DURATION,
in,O,
a,O,
rally,O,
Saturday,B-DATE,
demanding,O,
the,O,
return,O,
of,O,
Elian,O,
Gonzalez,O,
.,O,
With,O,
the,O,
historic,O,
yacht,O,
Granma,O,
towering,O,
behind,O,
him,O,
",",O,
Raul,O,
Castro,O,
",",O,
younger,O,
brother,O,
of,O,
President,O,
Fidel,O,
Castro,O,
and,O,
head,O,
of,O,
Cuba,O,
',O,
s,O,
Revolutionary,O,
Armed,O,
Forces,O,
",",O,
likened,O,
the,O,
revolutionary,O,
battle,O,
to,O,
the,O,
fight,O,
for,O,
Elian,O,
",",O,
the,O,
6,O,
-,O,
year,O,
-,O,
old,O,
boy,O,
at,O,
the,O,
center,O,
of,O,
an,O,
international,O,
custody,O,
battle,O,
.,O,
'',O,
Here,O,
",",O,
no,O,
one,O,
gives,O,
up,O,
!'',O,
Castro,O,
declared,O,
.,O,
The,O,
demonstrators,O,
",",O,
wearing,O,
T,O,
-,O,
shirts,O,
with,O,
Elian,O,
',O,
s,O,
portrait,O,
",",O,
waved,O,
red,O,
",",O,
white,O,
and,O,
blue,O,
Cuban,O,
flags,O,
on,O,
the,O,
shore,O,
of,O,
the,O,
community,O,
of,O,
Niquero,O,
",",O,
where,O,
the,O,
Granma,O,
landed,O,
on,O,
Dec,B-DATE,
.,I-DATE,
2,I-DATE,
",",I-DATE,
1956,I-DATE,
",",O,
with,O,
82,O,
armed,O,
men,O,
led,O,
by,O,
Fidel,O,
Castro,O,
.,O,
In,O,
the,O,
years,B-DURATION,
that,O,
followed,O,
",",O,
the,O,
guerrilla,O,
fighters,O,
waged,O,
war,O,
on,O,
the,O,
troops,O,
of,O,
dictator,O,
Fulgencio,O,
Batista,O,
",",O,
declaring,O,
victory,O,
on,O,
Jan,B-DATE,
.,I-DATE,
1,I-DATE,
",",I-DATE,
1959,I-DATE,
when,O,
Batista,O,
fled,O,
the,O,
country,O,
.,O,
Castro,O,
noted,O,
the,O,
importance,O,
that,O,
Cuba,O,
',O,
s,O,
younger,O,
generations,O,
have,O,
played,O,
in,O,
the,O,
communist,O,
government,O,
',O,
s,O,
battle,O,
to,O,
secure,O,
Elian,O,
',O,
s,O,
return,O,
from,O,
the,O,
United,O,
States,O,
",",O,
where,O,
the,O,
boy,O,
',O,
s,O,
Miami,O,
relatives,O,
are,O,
fighting,O,
for,O,
permanent,O,
custody,O,
.,O,
As,O,
a,O,
father,O,
and,O,
the,O,
grandfather,O,
of,O,
eight,O,
children,O,
--,O,
including,O,
a,O,
boy,O,
who,O,
just,O,
turned,O,
6,O,
",",O,
the,O,
same,O,
age,O,
as,O,
Elian,O,
--,O,
Castro,O,
said,O,
he,O,
sympathized,O,
with,O,
the,O,
little,O,
boy,O,
',O,
s,O,
father,O,
",",O,
Juan,O,
Miguel,O,
Gonzalez,O,
.,O,
Gonzalez,O,
has,O,
cited,O,
his,O,
rights,O,
as,O,
the,O,
child,O,
',O,
s,O,
sole,O,
surviving,O,
parent,O,
in,O,
his,O,
calls,O,
for,O,
his,O,
boy,O,
to,O,
be,O,
returned,O,
to,O,
him,O,
in,O,
communist,O,
Cuba,O,
.,O,
Elian,O,
',O,
s,O,
mother,O,
and,O,
10,O,
others,O,
perished,O,
when,O,
their,O,
boat,O,
sank,O,
off,O,
the,O,
coast,O,
of,O,
Florida,O,
in,O,
late,B-DATE,
November,I-DATE,
during,O,
a,O,
crossing,O,
from,O,
Cuba,O,
to,O,
the,O,
United,O,
States,O,
.,O,
'',O,
Elian,O,
today,B-DATE,
is,O,
the,O,
symbol,O,
of,O,
our,O,
unity,O,
",''",O,
Castro,O,
said,O,
to,O,
cheers,O,
.,O,
'',O,
And,O,
our,O,
struggle,O,
will,O,
not,O,
end,O,
with,O,
the,O,
return,O,
of,O,
Elian,O,
",''",O,
added,O,
Castro,O,
.,O,
He,O,
said,O,
the,O,
Cuban,O,
people,O,
would,O,
continue,O,
to,O,
protest,O,
American,O,
laws,O,
and,O,
policies,O,
aimed,O,
at,O,
Cuba,O,
",",O,
including,O,
a,O,
four,O,
-,O,
decade,O,
economic,O,
embargo,O,
and,O,
continued,O,
U,O,
.,O,
S,O,
.,O,
military,O,
presence,O,
at,O,
the,O,
Guantanamo,O,
Naval,O,
Station,O,
on,O,
the,O,
easternmost,O,
end,O,
of,O,
the,O,
island,O,
.,O,
