token,tag
HAVANA,O
(,O
AP,O
),O
--,O
While,O
an,O
important,O
step,O
",",O
the,O
U,O
.,O
S,O
.,O
government,O
decision,O
to,O
return,O
6,O
-,O
year,O
-,O
old,O
Elian,O
Gonzalez,O
to,O
Cuba,O
does,O
not,O
guarantee,O
that,O
the,O
boy,O
will,O
be,O
repatriated,O
",",O
the,O
communist,O
leadership,O
warned,O
.,O
``,O
Nothing,O
is,O
certain,O
concerning,O
his,O
return,O
to,O
Cuba,O
",''",O
said,O
a,O
government,O
communique,O
",",O
read,O
Wednesday,B-DATE
night,I-DATE
at,O
a,O
pro,O
-,O
Elian,O
rally,O
attended,O
by,O
President,O
Fidel,O
Castro,O
.,O
Cuban,O
exiles,O
in,O
Miami,O
will,O
now,B-DATE
``,O
proceed,O
with,O
all,O
their,O
resources,O
to,O
impede,O
or,O
delay,O
'',O
the,O
decision,O
by,O
the,O
Immigration,O
and,O
Naturalization,O
Service,O
.,O
The,O
government,O
exhorted,O
citizens,O
to,O
keep,O
up,O
mass,O
protests,O
pressing,O
for,O
Elian,O
',O
s,O
return,O
until,O
the,O
boy,O
comes,O
home,O
.,O
``,O
We,O
cannot,O
stop,O
mobilizing,O
!,O
The,O
struggle,O
must,O
not,O
stop,O
for,O
one,B-DURATION
minute,I-DURATION
!'',O
said,O
the,O
message,O
",",O
read,O
during,O
the,O
rally,O
of,O
several,O
thousand,O
Cuban,O
scientists,O
by,O
Hassan,O
Perez,O
",",O
president,O
of,O
the,O
government,O
',O
s,O
University,O
Students,O
Federation,O
.,O
Cuba,O
appealed,O
to,O
world,O
opinion,O
",",O
and,O
American,O
opinion,O
in,O
particular,O
",",O
to,O
help,O
prevent,O
its,O
enemies,O
in,O
Miami,O
from,O
trying,O
to,O
block,O
the,O
child,O
',O
s,O
return,O
.,O
Found,O
clinging,O
to,O
an,O
inner,O
tube,O
off,O
the,O
coast,O
of,O
Florida,O
in,O
late,B-DATE
November,I-DATE
",",O
Elian,O
has,O
been,O
the,O
subject,O
of,O
an,O
international,O
custody,O
battle,O
.,O
His,O
mother,O
died,O
trying,O
to,O
get,O
Elian,O
and,O
herself,O
to,O
the,O
United,O
States,O
.,O
The,O
boy,O
',O
s,O
father,O
",",O
Juan,O
Miguel,O
Gonzalez,O
",",O
lives,O
in,O
Cuba,O
and,O
wants,O
him,O
back,O
.,O
But,O
Elian,O
',O
s,O
relatives,O
in,O
Miami,O
have,O
fought,O
to,O
keep,O
the,O
boy,O
permanently,O
",",O
saying,O
they,O
could,O
provide,O
him,O
with,O
a,O
better,O
life,O
than,O
he,O
would,O
have,O
on,O
the,O
communist,O
island,O
.,O
They,O
said,O
they,O
would,O
appeal,O
the,O
decision,O
",",O
announced,O
Wednesday,B-DATE
by,O
INS,O
Commissioner,O
Doris,O
Meissner,O
",",O
that,O
Elian,O
must,O
be,O
returned,O
to,O
his,O
father,O
by,O
Jan,B-DATE
.,I-DATE
14,I-DATE
.,O
Gonzalez,O
has,O
not,O
appeared,O
publicly,O
since,O
the,O
announcement,O
.,O
Neither,O
he,O
nor,O
Elian,O
',O
s,O
four,O
grandparents,O
could,O
be,O
located,O
Wednesday,B-DATE
in,O
their,O
hometown,O
of,O
Cardenas,O
",",O
east,O
of,O
Havana,O
.,O
