Waxman,O,
Industries,O,
Inc,O,
.,O,
said,O,
holders,O,
of,O,
$,O,
6,O,
",",O,
542,O,
",",O,
000,O,
face,O,
amount,O,
of,O,
its,O,
6,O,
1,O,
/,O,
4,O,
%,O,
convertible,O,
subordinated,O,
debentures,O,
",",O,
due,O,
March,B-DATE,
15,I-DATE,
",",I-DATE,
2007,I-DATE,
",",O,
have,O,
elected,O,
to,O,
convert,O,
the,O,
debt,O,
into,O,
about,O,
683,O,
",",O,
000,O,
common,O,
shares,O,
.,O,
The,O,
conversion,O,
price,O,
is,O,
$,O,
9,O,
.,O,
58,O,
a,O,
share,O,
.,O,
The,O,
company,O,
said,O,
the,O,
holders,O,
represent,O,
52,O,
%,O,
of,O,
the,O,
face,O,
amount,O,
of,O,
the,O,
debentures,O,
.,O,
Waxman,O,
sells,O,
a,O,
variety,O,
of,O,
hardware,O,
products,O,
for,O,
the,O,
home,O,
repair,O,
market,O,
.,O,
