token,tag
The,O
government,O
is,O
sharpening,O
its,O
newest,O
weapon,O
against,O
white,O
-,O
collar,O
defendants,O
:,O
the,O
power,O
to,O
prevent,O
them,O
from,O
paying,O
their,O
legal,O
bills,O
.,O
And,O
defense,O
lawyers,O
are,O
warning,O
that,O
they,O
won,O
',O
t,O
stick,O
around,O
if,O
they,O
don,O
',O
t,O
get,O
paid,O
.,O
The,O
issue,O
has,O
come,O
to,O
a,O
boil,O
in,O
Newark,O
",",O
N,O
.,O
J,O
".,",O
where,O
federal,O
prosecutors,O
have,O
warned,O
lawyers,O
for,O
Eddie,O
Antar,O
that,O
if,O
the,O
founder,O
and,O
former,O
chairman,O
of,O
Crazy,O
Eddie,O
Inc,O
.,O
is,O
indicted,O
",",O
the,O
government,O
may,O
move,O
to,O
seize,O
the,O
money,O
that,O
Mr,O
.,O
Antar,O
is,O
using,O
to,O
pay,O
legal,O
fees,O
.,O
The,O
warning,O
by,O
the,O
U,O
.,O
S,O
.,O
attorney,O
',O
s,O
office,O
follows,O
two,O
decisions,O
by,O
the,O
U,O
.,O
S,O
.,O
Supreme,O
Court,O
last,B-DATE
June,I-DATE
.,O
In,O
those,O
cases,O
",",O
the,O
high,O
court,O
ruled,O
that,O
federal,O
law,O
gives,O
prosecutors,O
broad,O
authority,O
to,O
seize,O
assets,O
of,O
people,O
accused,O
of,O
racketeering,O
and,O
drug,O
-,O
related,O
crimes,O
",",O
including,O
fees,O
paid,O
to,O
lawyers,O
before,O
an,O
indictment,O
.,O
If,O
the,O
government,O
succeeds,O
in,O
seizing,O
Mr,O
.,O
Antar,O
',O
s,O
assets,O
",",O
he,O
could,O
be,O
left,O
without,O
top,O
-,O
flight,O
legal,O
representation,O
",",O
because,O
his,O
attorneys,O
are,O
likely,O
to,O
quit,O
",",O
according,O
to,O
individuals,O
familiar,O
with,O
the,O
case,O
.,O
A,O
seizure,O
also,O
would,O
make,O
the,O
case,O
the,O
largest,O
--,O
and,O
one,O
of,O
the,O
first,O
--,O
in,O
which,O
lawyers,O
',O
fees,O
have,O
been,O
confiscated,O
in,O
a,O
prosecution,O
unrelated,O
to,O
drugs,O
.,O
"""",O
The,O
people,O
who,O
suffer,O
in,O
the,O
short,O
run,O
are,O
defendants,O
",",O
but,O
the,O
people,O
who,O
suffer,O
in,O
the,O
long,O
run,O
are,O
all,O
of,O
the,O
people,O
",",O
because,O
there,O
won,O
',O
t,O
be,O
a,O
vigorous,O
private,O
bar,O
to,O
defend,O
the,O
Bill,O
of,O
