O,O,
',O,
SMACH,O,
",",O,
Cambodia,O,
(,O,
AP,O,
),O,
_,O,
The,O,
top,O,
commander,O,
of,O,
a,O,
Cambodian,O,
resistance,O,
force,O,
said,O,
Thursday,B-DATE,
he,O,
has,O,
sent,O,
a,O,
team,O,
to,O,
recover,O,
the,O,
remains,O,
of,O,
a,O,
British,O,
mine,O,
removal,O,
expert,O,
kidnapped,O,
and,O,
presumed,O,
killed,O,
by,O,
Khmer,O,
Rouge,O,
guerrillas,O,
almost,B-DURATION,
two,I-DURATION,
years,I-DURATION,
ago,I-DURATION,
.,O,
Gen,O,
.,O,
Nhek,O,
Bunchhay,O,
",",O,
a,O,
loyalist,O,
of,O,
ousted,O,
Cambodian,O,
Prime,O,
Minister,O,
Prince,O,
Norodom,O,
Ranariddh,O,
",",O,
said,O,
in,O,
an,O,
interview,O,
with,O,
The,O,
Associated,O,
Press,O,
at,O,
his,O,
hilltop,O,
headquarters,O,
that,O,
he,O,
hopes,O,
to,O,
recover,O,
the,O,
remains,O,
of,O,
Christopher,O,
Howes,O,
within,O,
the,B-DURATION,
next,I-DURATION,
two,I-DURATION,
weeks,I-DURATION,
.,O,
Howes,O,
had,O,
been,O,
working,O,
for,O,
the,O,
Britain,O,
-,O,
based,O,
Mines,O,
Advisory,O,
Group,O,
when,O,
he,O,
was,O,
abducted,O,
with,O,
his,O,
Cambodian,O,
interpreter,O,
Houn,O,
Hourth,O,
in,O,
March,B-DATE,
1996,I-DATE,
.,O,
There,O,
were,O,
many,O,
conflicting,O,
accounts,O,
of,O,
his,O,
fate,O,
.,O,
Howes,O,
',O,
team,O,
was,O,
clearing,O,
mines,O,
17,O,
kilometers,O,
(,O,
10,O,
miles,O,
),O,
from,O,
Angkor,O,
Wat,O,
",",O,
the,O,
fabled,O,
11th,B-DATE,
century,I-DATE,
temple,O,
that,O,
is,O,
Cambodia,O,
',O,
s,O,
main,O,
tourist,O,
attraction,O,
",",O,
when,O,
it,O,
was,O,
