Philip,O,
Morris,O,
Cos,O,
".,",O,
New,O,
York,O,
",",O,
adopted,O,
a,O,
defense,O,
measure,O,
designed,O,
to,O,
make,O,
a,O,
hostile,O,
takeover,O,
prohibitively,O,
expensive,O,
.,O,
The,O,
giant,O,
foods,O,
",",O,
tobacco,O,
and,O,
brewing,O,
company,O,
said,O,
it,O,
will,O,
issue,O,
common,O,
-,O,
share,O,
purchase,O,
rights,O,
to,O,
shareholders,O,
of,O,
record,O,
Nov,B-DATE,
.,I-DATE,
8,I-DATE,
.,O,
Under,O,
certain,O,
circumstances,O,
",",O,
the,O,
rights,O,
would,O,
entitle,O,
Philip,O,
Morris,O,
holders,O,
to,O,
buy,O,
shares,O,
of,O,
either,O,
the,O,
company,O,
or,O,
its,O,
acquirer,O,
for,O,
half,O,
price,O,
.,O,
The,O,
board,O,
isn,O,
',O,
t,O,
aware,O,
of,O,
any,O,
attempts,O,
to,O,
take,O,
over,O,
Philip,O,
Morris,O,
",",O,
the,O,
company,O,
said,O,
.,O,
As,O,
of,O,
Sept,B-DATE,
.,I-DATE,
30,I-DATE,
",",O,
Philip,O,
Morris,O,
had,O,
926,O,
million,O,
shares,O,
outstanding,O,
.,O,
In,O,
composite,O,
trading,O,
on,O,
the,O,
New,O,
York,O,
Stock,O,
Exchange,O,
",",O,
Philip,O,
Morris,O,
shares,O,
closed,O,
yesterday,B-DATE,
at,O,
$,O,
43,O,
.,O,
50,O,
each,O,
",",O,
down,O,
$,O,
1,O,
.,O,
