NAIROBI,O,
",",O,
Kenya,O,
(,O,
AP,O,
),O,
_,O,
U,O,
.,O,
S,O,
.,O,
Ambassador,O,
Prudence,O,
Bushnell,O,
wrapped,O,
up,O,
some,O,
unfinished,O,
business,O,
on,O,
Wednesday,B-DATE,
",",O,
meeting,O,
with,O,
Kenya,O,
',O,
s,O,
trade,O,
minister,O,
to,O,
finish,O,
talks,O,
that,O,
were,O,
interrupted,O,
by,O,
the,O,
car,O,
bombing,O,
of,O,
the,O,
embassy,O,
.,O,
On,O,
Aug,B-DATE,
.,I-DATE,
7,I-DATE,
",",O,
Bushnell,O,
",",O,
Trade,O,
Minister,O,
Joseph,O,
Kimotho,O,
and,O,
others,O,
had,O,
just,O,
ended,O,
a,O,
news,O,
conference,O,
in,O,
a,O,
building,O,
adjacent,O,
to,O,
the,O,
embassy,O,
.,O,
They,O,
were,O,
talking,O,
when,O,
the,O,
bomb,O,
went,O,
off,O,
",",O,
killing,O,
247,O,
people,O,
and,O,
wounding,O,
more,O,
than,O,
5,O,
",",O,
000,O,
others,O,
.,O,
On,O,
Wednesday,B-DATE,
",",O,
Bushnell,O,
and,O,
Kimotho,O,
met,O,
again,O,
to,O,
finish,O,
their,O,
discussion,O,
",",O,
Bushnell,O,
told,O,
Kenya,O,
Television,O,
.,O,
The,O,
ambassador,O,
was,O,
cut,O,
on,O,
her,O,
lip,O,
and,O,
hands,O,
in,O,
the,O,
blast,O,
",",O,
which,O,
damaged,O,
the,O,
embassy,O,
",",O,
shattered,O,
the,O,
glass,O,
shell,O,
of,O,
the,O,
22,O,
-,O,
story,O,
Cooperative,O,
Bank,O,
House,O,
and,O,
toppled,O,
the,O,
six,O,
-,O,
story,O,
Ufundi,O,
House,O,
.,O,
Bushnell,O,
continued,O,
with,O,
her,O,
duties,O,
throughout,O,
the,O,
subsequent,O,
search,O,
and,O,
rescue,O,
at,O,
the,O,
blast,O,
scene,O,
",",O,
memorials,O,
for,O,
those,O,
slain,O,
",",O,
and,O,
the,O,
relocation,O,
to,O,
a,O,
temporary,O,
embassy,O,
.,O,
Kimotho,O,
",",O,
who,O,
was,O,
hospitalized,O,
with,O,
a,O,
head,O,
wound,O,
",",O,
said,O,
he,O,
and,O,
Bushnell,O,
had,O,
been,O,
talking,O,
about,O,
the,O,
slated,O,
visit,O,
of,O,
U,O,
.,O,
S,O,
.,O,
Commerce,O,
Secretary,O,
William,O,
Daley,O,
in,O,
September,B-DURATION,
.,O,
His,O,
trip,O,
is,O,
still,O,
on,O,
",",O,
the,O,
embassy,O,
said,O,
.,O,
The,O,
blast,O,
in,O,
Nairobi,O,
occurred,O,
at,O,
almost,O,
exactly,O,
the,O,
same,O,
moment,O,
as,O,
an,O,
explosion,O,
ripped,O,
through,O,
the,O,
American,O,
Embassy,O,
in,O,
Tanzania,O,
',O,
s,O,
commercial,O,
capital,O,
Dar,O,
es,O,
Salaam,O,
.,O,
The,O,
death,O,
toll,O,
in,O,
the,O,
Tanzania,O,
blast,O,
",",O,
initially,O,
10,O,
",",O,
has,O,
risen,O,
to,O,
12,O,
",",O,
hospital,O,
officials,O,
and,O,
family,O,
members,O,
said,O,
Wednesday,B-DATE,
.,O,
That,O,
brought,O,
the,O,
toll,O,
for,O,
both,O,
bombings,O,
to,O,
259,O,
.,O,
