Reuters,O,
Holdings,O,
PLC,O,
said,O,
Michael,O,
Reupke,O,
resigned,O,
as,O,
general,O,
manager,O,
to,O,
pursue,O,
unspecified,O,
interests,O,
",",O,
a,O,
move,O,
the,O,
news,O,
organization,O,
termed,O,
an,O,
"""",O,
amicable,O,
separation,O,
".""",O,
Mr,O,
.,O,
Reupke,O,
",",O,
52,O,
years,O,
old,O,
and,O,
a,O,
27,B-DURATION,
-,I-DURATION,
year,I-DURATION,
Reuters,O,
veteran,O,
",",O,
had,O,
been,O,
the,O,
information,O,
-,O,
services,O,
company,O,
',O,
s,O,
general,O,
manager,O,
for,O,
only,O,
six,B-DURATION,
months,I-DURATION,
.,O,
His,O,
appointment,O,
to,O,
that,O,
post,O,
",",O,
which,O,
has,O,
senior,O,
administrative,O,
",",O,
staff,O,
and,O,
policy,O,
responsibilities,O,
",",O,
followed,O,
a,O,
several,B-DURATION,
-,I-DURATION,
year,I-DURATION,
tenure,O,
as,O,
Reuters,O,
',O,
s,O,
editor,O,
in,O,
chief,O,
.,O,
No,O,
successor,O,
was,O,
named,O,
",",O,
and,O,
Mr,O,
.,O,
Reupke,O,
',O,
s,O,
duties,O,
will,O,
be,O,
split,O,
among,O,
three,O,
other,O,
senior,O,
Reuters,O,
executives,O,
",",O,
the,O,
company,O,
said,O,
.,O,
In,O,
a,O,
telephone,O,
interview,O,
",",O,
Mr,O,
.,O,
Reupke,O,
said,O,
his,O,
departure,O,
was,O,
for,O,
"""",O,
personal,O,
reasons,O,
",""",O,
which,O,
he,O,
declined,O,
to,O,
specify,O,
.,O,
"""",O,
There,O,
is,O,
no,O,
business,O,
reason,O,
for,O,
my,O,
departure,O,
",""",O,
nor,O,
any,O,
disagreement,O,
over,O,
policy,O,
",",O,
he,O,
added,O,
.,O,
He,O,
also,O,
rejected,O,
reports,O,
that,O,
his,O,
departure,O,
stemmed,O,
from,O,
disappointment,O,
the,O,
general,O,
manager,O,
',O,
s,O,
post,O,
hadn,O,
',O,
t,O,
also,O,
led,O,
to,O,
a,O,
board,O,
directorship,O,
at,O,
the,O,
London,O,
-,O,
based,O,
news,O,
organization,O,
.,O,
Mr,O,
.,O,
Reupke,O,
was,O,
one,O,
of,O,
three,O,
executives,O,
on,O,
Reuters,O,
',O,
s,O,
eight,O,
-,O,
person,O,
executive,O,
committee,O,
who,O,
didn,O,
',O,
t,O,
also,O,
serve,O,
on,O,
the,O,
company,O,
',O,
s,O,
board,O,
of,O,
directors,O,
.,O,
"""",O,
If,O,
I,O,
were,O,
choosing,O,
the,O,
people,O,
of,O,
tomorrow,O,
",",O,
I,O,
would,O,
have,O,
chosen,O,
the,O,
people,O,
who,O,
are,O,
now,B-DATE,
on,O,
the,O,
board,O,
",""",O,
he,O,
said,O,
.,O,
A,O,
Reuters,O,
spokesman,O,
said,O,
the,O,
departure,O,
reflects,O,
"""",O,
no,O,
change,O,
in,O,
strategy,O,
or,O,
profits,O,
".""",O,
Mark,O,
Shepperd,O,
",",O,
an,O,
analyst,O,
at,O,
UBS,O,
Phillips,O,
amp,O,
Drew,O,
in,O,
London,O,
",",O,
said,O,
",",O,
"""",O,
I,O,
suspect,O,
(,O,
the,O,
departure,O,
),O,
will,O,
be,O,
fairly,O,
irrelevant,O,
for,O,
the,O,
company,O,
.,O,
I,O,
would,O,
be,O,
very,O,
surprised,O,
if,O,
his,O,
departure,O,
signals,O,
any,O,
change,O,
in,O,
strategy,O,
or,O,
change,O,
in,O,
profit,O,
expectations,O,
".""",O,
On,O,
London,O,
',O,
s,O,
Stock,O,
Exchange,O,
",",O,
Reuters,O,
shares,O,
rose,O,
five,O,
pence,O,
to,O,
913,O,
pence,O,
($,O,
14,O,
.,O,
43,O,
).,O,
In,O,
the,O,
U,O,
.,O,
S,O,
.,O,
over,O,
-,O,
the,O,
-,O,
counter,O,
market,O,
",",O,
American,O,
depositary,O,
shares,O,
for,O,
Reuters,O,
",",O,
each,O,
representing,O,
three,O,
shares,O,
in,O,
the,O,
London,O,
market,O,
",",O,
closed,O,
unchanged,O,
at,O,
$,O,
43,O,
.,O,
875,O,
.,O,
The,O,
senior,O,
of,O,
the,O,
three,O,
executives,O,
who,O,
will,O,
assume,O,
Mr,O,
.,O,
Reupke,O,
',O,
s,O,
duties,O,
is,O,
Nigel,O,
Judah,O,
",",O,
58,O,
",",O,
finance,O,
director,O,
and,O,
a,O,
Reuters,O,
board,O,
director,O,
.,O,
Peter,O,
Holland,O,
",",O,
45,O,
",",O,
deputy,O,
general,O,
manager,O,
",",O,
becomes,O,
director,O,
of,O,
corporate,O,
affairs,O,
.,O,
And,O,
Patrick,O,
Mannix,O,
",",O,
46,O,
",",O,
international,O,
technical,O,
manager,O,
",",O,
becomes,O,
director,O,
of,O,
group,O,
quality,O,
programs,O,
.,O,
