Dow,O,
Jones,O,
amp,O,
Co,O,
.,O,
said,O,
it,O,
extended,O,
its,O,
$,O,
18,O,
-,O,
a,O,
-,O,
share,O,
offer,O,
for,O,
Telerate,O,
Inc,O,
.,O,
common,O,
stock,O,
until,O,
5,B-TIME,
p,I-TIME,
.,I-TIME,
m,I-TIME,
.,I-TIME,
EST,I-TIME,
Nov,I-TIME,
.,I-TIME,
9,I-TIME,
.,O,
The,O,
offer,O,
",",O,
valued,O,
at,O,
about,O,
$,O,
576,O,
million,O,
for,O,
the,O,
33,O,
%,O,
of,O,
Telerate,O,
that,O,
Dow,O,
Jones,O,
doesn,O,
',O,
t,O,
already,O,
own,O,
",",O,
had,O,
been,O,
set,O,
to,O,
expire,O,
Nov,B-DATE,
.,I-DATE,
6,I-DATE,
.,O,
Dow,O,
Jones,O,
",",O,
which,O,
owns,O,
about,O,
64,O,
million,O,
of,O,
Telerate,O,
',O,
s,O,
95,O,
million,O,
common,O,
shares,O,
outstanding,O,
",",O,
said,O,
that,O,
about,O,
24,O,
",",O,
000,O,
shares,O,
have,O,
been,O,
tendered,O,
under,O,
its,O,
offer,O,
.,O,
Telerate,O,
',O,
s,O,
two,O,
independent,O,
directors,O,
have,O,
rejected,O,
the,O,
offer,O,
as,O,
inadequate,O,
.,O,
In,O,
composite,O,
trading,O,
on,O,
the,O,
New,O,
York,O,
Stock,O,
Exchange,O,
",",O,
Telerate,O,
shares,O,
closed,O,
at,O,
$,O,
19,O,
.,O,
50,O,
",",O,
up,O,
12,O,
.,O,
5,O,
cents,O,
.,O,
Telerate,O,
provides,O,
an,O,
electronic,O,
financial,O,
information,O,
network,O,
.,O,
Dow,O,
Jones,O,
publishes,O,
The,O,
Wall,O,
Street,O,
Journal,O,
",",O,
Barron,O,
',O,
s,O,
magazine,O,
",",O,
and,O,
community,O,
newspapers,O,
and,O,
operates,O,
financial,O,
news,O,
services,O,
and,O,
computer,O,
data,O,
bases,O,
.,O,
