CMS,O,
ENERGY,O,
Corp,O,
.,O,
said,O,
management,O,
would,O,
recommend,O,
to,O,
its,O,
board,O,
today,B-DATE,
that,O,
its,O,
common,O,
stock,O,
dividend,O,
be,O,
reinstated,O,
at,O,
a,O,
"""",O,
modest,O,
level,O,
"""",O,
later,B-DATE,
this,I-DATE,
year,I-DATE,
.,O,
The,O,
Dearborn,O,
",",O,
Mich,O,
".,",O,
energy,O,
company,O,
stopped,O,
paying,O,
a,O,
dividend,O,
in,O,
the,B-DATE,
third,I-DATE,
quarter,I-DATE,
of,I-DATE,
1984,I-DATE,
because,O,
of,O,
troubles,O,
at,O,
its,O,
Midland,O,
nuclear,O,
plant,O,
.,O,
In,O,
addition,O,
",",O,
CMS,O,
reported,O,
third,B-DATE,
-,I-DATE,
quarter,I-DATE,
net,O,
of,O,
$,O,
68,O,
.,O,
2,O,
million,O,
",",O,
or,O,
83,O,
cents,O,
a,O,
share,O,
",",O,
up,O,
from,O,
$,O,
66,O,
.,O,
8,O,
million,O,
",",O,
or,O,
81,O,
cents,O,
a,O,
share,O,
",",O,
a,B-DATE,
year,I-DATE,
ago,I-DATE,
.,O,
