John,O,
Labatt,O,
Ltd,O,
.,O,
said,O,
it,O,
plans,O,
a,O,
private,O,
placement,O,
of,O,
150,O,
million,O,
Canadian,O,
dollars,O,
(,O,
US,O,
$,O,
127,O,
.,O,
5,O,
million,O,
),O,
in,O,
preferred,O,
shares,O,
",",O,
to,O,
be,O,
completed,O,
around,B-DATE,
Nov,I-DATE,
.,I-DATE,
1,I-DATE,
.,O,
Proceeds,O,
will,O,
be,O,
used,O,
to,O,
reduce,O,
short,O,
-,O,
term,O,
debt,O,
at,O,
the,O,
beer,O,
and,O,
food,O,
concern,O,
",",O,
said,O,
Robert,O,
Vaux,O,
",",O,
vice,O,
president,O,
",",O,
finance,O,
.,O,
The,O,
preferred,O,
shares,O,
will,O,
carry,O,
a,O,
floating,O,
annual,O,
dividend,O,
equal,O,
to,O,
72,O,
%,O,
of,O,
the,O,
30,B-DURATION,
-,I-DURATION,
day,I-DURATION,
bankers,O,
',O,
acceptance,O,
rate,O,
until,O,
Dec,B-DATE,
.,I-DATE,
31,I-DATE,
",",I-DATE,
1994,I-DATE,
.,O,
Thereafter,O,
",",O,
the,O,
rate,O,
will,O,
be,O,
renegotiated,O,
.,O,
Mr,O,
.,O,
Vaux,O,
said,O,
that,O,
if,O,
no,O,
agreement,O,
is,O,
reached,O,
",",O,
other,O,
buyers,O,
will,O,
be,O,
sought,O,
by,O,
bid,O,
or,O,
auction,O,
.,O,
The,O,
shares,O,
are,O,
redeemable,O,
after,O,
the,B-DATE,
end,I-DATE,
of,I-DATE,
1994,I-DATE,
.,O,
Mr,O,
.,O,
Vaux,O,
said,O,
the,O,
share,O,
issue,O,
is,O,
part,O,
of,O,
a,O,
strategy,O,
to,O,
strengthen,O,
Labatt,O,
',O,
s,O,
balance,O,
sheet,O,
in,O,
anticipation,O,
of,O,
acquisitions,O,
to,O,
be,O,
made,O,
during,O,
the,B-DURATION,
next,I-DURATION,
12,I-DURATION,
to,I-DURATION,
18,I-DURATION,
months,I-DURATION,
.,O,
Labatt,O,
',O,
s,O,
has,O,
no,O,
takeover,O,
bids,O,
outstanding,O,
currently,B-DATE,
",",O,
he,O,
said,O,
.,O,
Lead,O,
underwriter,O,
to,O,
the,O,
issue,O,
is,O,
Toronto,O,
Dominion,O,
Securities,O,
Inc,O,
.,O,
