token,tag
Consolidated,O
Freightways,O
Inc,O
.,O
reported,O
a,O
77,O
%,O
drop,O
in,O
third,B-DATE
-,I-DATE
quarter,I-DATE
net,O
income,O
",",O
citing,O
expected,O
losses,O
in,O
its,O
Emery,O
Worldwide,O
shipping,O
business,O
.,O
The,O
Menlo,O
Park,O
",",O
Calif,O
".,",O
company,O
said,O
net,O
was,O
$,O
7,O
.,O
4,O
million,O
",",O
or,O
22,O
cents,O
a,O
share,O
",",O
down,O
from,O
$,O
32,O
.,O
3,O
million,O
",",O
or,O
86,O
cents,O
a,O
share,O
",",O
a,B-DATE
year,I-DATE
ago,I-DATE
.,O
Revenue,O
totaled,O
$,O
1,O
.,O
01,O
billion,O
",",O
a,O
43,O
%,O
increase,O
from,O
$,O
704,O
.,O
4,O
million,O
",",O
reflecting,O
the,O
company,O
',O
s,O
acquisition,O
of,O
Emery,O
earlier,B-DATE
this,I-DATE
year,I-DATE
.,O
Profit,O
also,O
suffered,O
because,O
of,O
"""",O
intense,O
"""",O
discounting,O
in,O
its,O
long,O
-,O
haul,O
trucking,O
business,O
",",O
the,O
company,O
said,O
.,O
Analysts,O
had,O
expected,O
Consolidated,O
to,O
post,O
a,O
slim,O
profit,O
",",O
and,O
the,O
company,O
',O
s,O
stock,O
was,O
down,O
only,O
25,O
cents,O
to,O
$,O
30,O
.,O
25,O
in,O
New,O
York,O
Stock,O
Exchange,O
composite,O
trading,O
yesterday,B-DATE
.,O
"""",O
They,O
have,O
to,O
continue,O
to,O
tighten,O
their,O
belts,O
",""",O
said,O
Craig,O
Kloner,O
",",O
an,O
analyst,O
at,O
Goldman,O
",",O
Sachs,O
amp,O
Co,O
.,O
