token,tag
Crossland,O
Savings,O
Bank,O
',O
s,O
stock,O
plummeted,O
after,O
management,O
recommended,O
a,O
suspension,O
of,O
dividend,O
payments,O
on,O
both,O
its,O
common,O
and,O
preferred,O
stock,O
because,O
Crossland,O
may,O
not,O
meet,O
the,O
new,O
government,O
capital,O
criteria,O
effective,O
Dec,B-DATE
.,I-DATE
7,I-DATE
.,O
In,O
composite,O
trading,O
on,O
the,O
New,O
York,O
Stock,O
Exchange,O
Friday,B-DATE
",",O
Crossland,O
closed,O
at,O
$,O
5,O
.,O
25,O
",",O
down,O
$,O
1,O
.,O
875,O
",",O
a,O
26,O
%,O
decline,O
.,O
A,O
spokesman,O
said,O
the,O
savings,O
bank,O
may,O
not,O
qualify,O
for,O
the,O
capital,O
requirements,O
because,O
",",O
under,O
the,O
proposed,O
guidelines,O
",",O
its,O
$,O
380,O
million,O
of,O
preferred,O
stock,O
doesn,O
',O
t,O
meet,O
the,O
"""",O
core,O
capital,O
"""",O
criteria,O
outlined,O
under,O
the,O
new,O
Financial,O
Institutions,O
Reform,O
",",O
Recovery,O
and,O
Enforcement,O
Act,O
of,O
1989,B-DATE
.,O
He,O
added,O
that,O
final,O
guidelines,O
to,O
be,O
published,O
in,O
early,B-DATE
November,I-DATE
will,O
determine,O
whether,O
the,O
bank,O
is,O
in,O
compliance,O
.,O
Crossland,O
said,O
it,O
retained,O
three,O
investment,O
bankers,O
to,O
assist,O
it,O
in,O
developing,O
and,O
implementing,O
a,O
financial,O
restructuring,O
plan,O
.,O
It,O
wouldn,O
',O
t,O
identify,O
the,O
bankers,O
.,O
Additionally,O
",",O
Crossland,O
reported,O
a,O
third,B-DATE
-,I-DATE
quarter,I-DATE
loss,O
of,O
$,O
175,O
.,O
5,O
million,O
",",O
or,O
$,O
13,O
.,O
44,O
a,O
share,O
",",O
compared,O
with,O
net,O
income,O
of,O
$,O
27,O
.,O
1,O
million,O
",",O
or,O
$,O
1,O
.,O
16,O
a,O
share,O
",",O
a,B-DATE
year,I-DATE
ago,I-DATE
.,O
A,O
major,O
factor,O
in,O
the,O
third,B-DATE
-,I-DATE
quarter,I-DATE
loss,O
was,O
the,O
write,O
-,O
down,O
of,O
$,O
143,O
.,O
6,O
million,O
of,O
goodwill,O
.,O
The,O
spokesman,O
said,O
that,O
the,O
proposed,O
guidelines,O
caused,O
Crossland,O
to,O
revise,O
its,O
business,O
objectives,O
and,O
",",O
consequently,O
",",O
to,O
write,O
down,O
the,O
asset,O
value,O
of,O
some,O
previous,O
acquisitions,O
.,O
Crossland,O
recorded,O
an,O
additional,O
$,O
20,O
million,O
in,O
loan,O
loss,O
reserves,O
in,O
the,B-DATE
third,I-DATE
quarter,I-DATE
.,O
Net,O
interest,O
income,O
for,O
the,B-DATE
third,I-DATE
quarter,I-DATE
declined,O
to,O
$,O
35,O
.,O
6,O
million,O
from,O
$,O
70,O
.,O
1,O
million,O
a,B-DATE
year,I-DATE
ago,I-DATE
.,O
However,O
",",O
non,O
-,O
interest,O
income,O
rose,O
to,O
$,O
23,O
.,O
5,O
million,O
from,O
$,O
22,O
million,O
.,O
Third,B-DATE
-,I-DATE
quarter,I-DATE
loan,O
originations,O
dropped,O
sharply,O
to,O
$,O
663,O
million,O
from,O
$,O
1,O
billion,O
a,B-DATE
year,I-DATE
ago,I-DATE
.,O
Standard,O
amp,O
Poor,O
',O
s,O
Corp,O
.,O
lowered,O
the,O
rating,O
on,O
Crossland,O
',O
s,O
preferred,O
stock,O
to,O
double,O
-,O
C,O
from,O
single,O
-,O
B,O
-,O
minus,O
and,O
placed,O
it,O
on,O
CreditWatch,O
for,O
possible,O
further,O
downgrade,O
.,O
It,O
also,O
placed,O
on,O
CreditWatch,O
for,O
possible,O
downgrade,O
other,O
securities,O
",",O
including,O
the,O
double,O
-,O
B,O
-,O
minus,O
/,O
B,O
rating,O
of,O
Crossland,O
',O
s,O
certificates,O
of,O
deposit,O
and,O
the,O
single,O
-,O
B,O
rating,O
of,O
its,O
senior,O
subordinated,O
capital,O
notes,O
.,O
About,O
$,O
518,O
million,O
of,O
debt,O
is,O
affected,O
.,O
