token,tag
Billions,O
of,O
investors,O
',O
dollars,O
are,O
pouring,O
out,O
of,O
the,O
nation,O
',O
s,O
junk,O
-,O
bond,O
mutual,O
funds,O
",",O
undermining,O
a,O
pillar,O
of,O
support,O
in,O
the,O
already,O
reeling,O
junk,O
market,O
.,O
Last,B-DATE
week,B-DATE
alone,O
",",O
an,O
eye,O
-,O
popping,O
$,O
1,O
.,O
6,O
billion,O
flowed,O
out,O
of,O
the,O
junk,O
funds,O
",",O
or,O
nearly,O
5,O
%,O
of,O
their,O
total,O
assets,O
",",O
according,O
to,O
estimates,O
by,O
Dalbar,O
Financial,O
Services,O
Inc,O
".,",O
a,O
Boston,O
research,O
firm,O
.,O
In,O
the,B-DURATION
past,I-DURATION
two,I-DURATION
months,I-DURATION
the,O
nation,O
',O
s,O
88,O
junk,O
funds,O
have,O
lost,O
a,O
total,O
of,O
about,O
$,O
6,O
billion,O
--,O
more,O
than,O
15,O
%,O
of,O
assets,O
--,O
through,O
sales,O
or,O
transfers,O
of,O
junk,O
-,O
fund,O
shares,O
",",O
Dalbar,O
says,O
.,O
It,O
made,O
the,O
estimates,O
based,O
on,O
data,O
collected,O
from,O
more,O
than,O
a,O
dozen,O
big,O
junk,O
funds,O
.,O
Interviews,O
with,O
three,O
major,O
fund,O
groups,O
--,O
Fidelity,O
Investments,O
",",O
Vanguard,O
Group,O
Inc,O
.,O
and,O
T,O
.,O
Rowe,O
Price,O
Associates,O
Inc,O
.,O
--,O
confirm,O
the,O
trend,O
.,O
Their,O
junk,O
funds,O
combined,O
have,O
had,O
net,O
outflows,O
totaling,O
nearly,O
$,O
500,O
million,O
",",O
or,O
about,O
13,O
%,O
of,O
their,O
junk,O
fund,O
assets,O
",",O
in,O
the,B-DURATION
past,I-DURATION
two,I-DURATION
months,I-DURATION
.,O
Some,O
fund,O
managers,O
say,O
negative,O
publicity,O
has,O
exacerbated,O
investors,O
',O
concern,O
about,O
recent,B-DATE
declines,O
in,O
junk,O
-,O
bond,O
prices,O
.,O
"""",O
People,O
have,O
been,O
seeing,O
headline,O
after,O
headline,O
after,O
headline,O
and,O
saying,O
:,O
`,O
I,O
can,O
',O
t,O
take,O
it,O
anymore,O
--,O
I,O
',O
m,O
getting,O
out,O
",'""",O
says,O
Kurt,O
Brouwer,O
of,O
Brouwer,O
amp,O
Janachowski,O
",",O
a,O
San,O
Francisco,O
investment,O
adviser,O
.,O
The,O
withdrawals,O
could,O
spell,O
trouble,O
for,O
the,O
$,O
200,O
billion,O
junk,O
market,O
.,O
If,O
the,O
heavy,O
outflows,O
continue,O
",",O
fund,O
managers,O
will,O
face,O
increasing,O
pressure,O
to,O
sell,O
off,O
some,O
of,O
their,O
junk,O
to,O
pay,O
departing,O
investors,O
in,O
the,B-DURATION
weeks,I-DURATION
ahead,I-DURATION
.,O
Such,O
selling,O
could,O
erode,O
prices,O
of,O
high,O
-,O
yield,O
junk,O
bonds,O
",",O
already,O
weakened,O
by,O
a,O
rash,O
of,O
corporate,O
credit,O
problems,O
.,O
Mutual,O
fund,O
groups,O
haven,O
',O
t,O
lost,O
control,O
of,O
much,O
of,O
the,O
outgoing,O
money,O
",",O
says,O
Louis,O
Harvey,O
