token,tag
Nashua,O
Corp,O
".,",O
rumored,O
a,O
potential,O
takeover,O
target,O
for,O
six,B-DURATION
months,I-DURATION
",",O
said,O
that,O
a,O
Dutch,O
company,O
has,O
sought,O
U,O
.,O
S,O
.,O
approval,O
to,O
buy,O
up,O
to,O
25,O
%,O
of,O
Nashua,O
',O
s,O
shares,O
.,O
Nashua,O
immediately,O
responded,O
by,O
strengthening,O
a,O
poison,O
-,O
pill,O
plan,O
and,O
saying,O
it,O
will,O
buy,O
back,O
up,O
to,O
one,O
million,O
of,O
its,O
shares,O
",",O
or,O
10,O
.,O
4,O
%,O
of,O
the,O
9,O
.,O
6,O
million,O
outstanding,O
.,O
Nashua,O
",",O
whose,O
major,O
business,O
is,O
selling,O
copiers,O
",",O
facsimile,O
machines,O
and,O
related,O
supplies,O
",",O
said,O
Reiss,O
amp,O
Co,O
.,O
B,O
.,O
V,O
.,O
of,O
the,O
Netherlands,O
filed,O
a,O
request,O
with,O
the,O
Federal,O
Trade,O
Commission,O
under,O
the,O
Hart,O
-,O
Scott,O
-,O
Rodino,O
Act,O
for,O
permission,O
to,O
buy,O
more,O
than,O
$,O
15,O
million,O
of,O
Nashua,O
',O
s,O
stock,O
but,O
less,O
than,O
25,O
%.,O
Previously,O
",",O
an,O
affiliate,O
of,O
Unicorp,O
Canada,O
disclosed,O
a,O
stake,O
of,O
less,O
than,O
5,O
%,O
in,O
Nashua,O
",",O
according,O
to,O
Daniel,O
M,O
.,O
Junius,O
",",O
Nashua,O
',O
s,O
treasurer,O
.,O
Nashua,O
',O
s,O
stock,O
has,O
fluctuated,O
sharply,O
on,O
takeover,O
speculation,O
",",O
rising,O
to,O
a,O
high,O
for,O
the,B-DATE
year,I-DATE
of,O
$,O
42,O
.,O
875,O
a,O
share,O
in,O
June,B-DATE
from,O
$,O
29,O
.,O
75,O
in,O
March,B-DATE
.,O
But,O
the,O
company,O
has,O
had,O
weak,O
results,O
so,O
far,O
this,B-DATE
year,I-DATE
",",O
with,O
earnings,O
declining,O
43,O
%,O
to,O
$,O
13,O
.,O
7,O
million,O
",",O
or,O
$,O
1,O
.,O
43,O
a,O
share,O
",",O
on,O
a,O
4,O
%,O
decline,O
in,O
revenue,O
to,O
$,O
713,O
.,O
5,O
million,O
through,O
the,B-DURATION
first,I-DURATION
nine,I-DURATION
months,I-DURATION
of,O
the,B-DATE
year,I-DATE
.,O
Its,O
stock,O
has,O
slumped,O
recently,B-DATE
",",O
closing,O
unchanged,O
Friday,B-DATE
at,O
$,O
29,O
a,O
share,O
in,O
composite,O
trading,O
on,O
the,O
New,O
York,O
Stock,O
Exchange,O
;,O
at,O
that,O
price,O
",",O
the,O
company,O
has,O
a,O
market,O
value,O
of,O
about,O
$,O
278,O
.,O
4,O
million,O
.,O
Nashua,O
announced,O
the,O
Reiss,O
request,O
after,O
the,O
market,O
closed,O
.,O
Mr,O
.,O
Junius,O
said,O
Nashua,O
',O
s,O
"""",O
intention,O
is,O
to,O
remain,O
an,O
independent,O
public,O
company,O
".""",O
The,O
company,O
said,O
it,O
amended,O
its,O
shareholder,O
rights,O
plan,O
by,O
reducing,O
to,O
10,O
%,O
from,O
20,O
%,O
the,O
level,O
of,O
ownership,O
by,O
an,O
outsider,O
that,O
would,O
trigger,O
the,O
issuance,O
to,O
other,O
holders,O
of,O
rights,O
to,O
buy,O
additional,O
shares,O
of,O
Nashua,O
common,O
at,O
half,O
price,O
.,O
In,O
addition,O
",",O
the,O
company,O
',O
s,O
board,O
authorized,O
the,O
purchase,O
of,O
up,O
to,O
an,O
additional,O
one,O
million,O
shares,O
.,O
Under,O
a,O
program,O
approved,O
by,O
the,O
company,O
in,O
1987,B-DATE
that,O
didn,O
',O
t,O
specify,O
a,O
share,O
amount,O
",",O
Nashua,O
had,O
purchased,O
481,O
",",O
000,O
shares,O
through,O
Sept,B-DATE
.,I-DATE
29,I-DATE
.,O
Alex,O
Henderson,O
",",O
an,O
analyst,O
at,O
Prudential,O
-,O
Bache,O
Securities,O
",",O
said,O
that,O
while,O
Nashua,O
',O
s,O
performance,O
this,B-DATE
year,I-DATE
has,O
been,O
"""",O
atrocious,O
",""",O
the,O
company,O
nonetheless,O
is,O
attractive,O
as,O
a,O
"""",O
classic,O
breakup,O
candidate,O
because,O
there,O
',O
s,O
no,O
similarity,O
between,O
its,O
{,O
four,O
},O
businesses,O
".""",O
He,O
estimated,O
the,O
breakup,O
value,O
at,O
$,O
55,O
a,O
share,O
.,O
In,O
addition,O
to,O
selling,O
Japanese,O
-,O
made,O
photocopiers,O
and,O
facsimile,O
machines,O
in,O
Europe,O
and,O
copier,O
supplies,O
in,O
the,O
U,O
.,O
S,O
".,",O
Nashua,O
has,O
three,O
other,O
major,O
businesses,O
:,O
labels,O
and,O
tapes,O
",",O
data,O
storage,O
disks,O
for,O
computers,O
and,O
mail,O
-,O
order,O
photofinishing,O
.,O
