Dime,O,
Savings,O,
Bank,O,
of,O,
New,O,
York,O,
was,O,
cleared,O,
by,O,
the,O,
Federal,O,
Deposit,O,
Insurance,O,
Corp,O,
.,O,
to,O,
acquire,O,
Starpointe,O,
Savings,O,
Bank,O,
of,O,
Somerset,O,
",",O,
N,O,
.,O,
J,O,
".,",O,
the,O,
banks,O,
said,O,
.,O,
Starpointe,O,
holders,O,
",",O,
who,O,
approved,O,
the,O,
plan,O,
last,B-DATE,
April,I-DATE,
",",O,
will,O,
receive,O,
$,O,
21,O,
in,O,
cash,O,
a,O,
share,O,
",",O,
or,O,
a,O,
total,O,
$,O,
63,O,
million,O,
.,O,
The,O,
FDIC,O,
cleared,O,
the,O,
move,O,
yesterday,B-DATE,
",",O,
and,O,
the,O,
banks,O,
must,O,
wait,O,
at,B-DURATION,
least,I-DURATION,
30,I-DURATION,
days,I-DURATION,
before,O,
closing,O,
the,O,
purchase,O,
.,O,
A,O,
closing,O,
date,O,
hasn,O,
',O,
t,O,
been,O,
set,O,
.,O,
The,O,
thrifts,O,
agreed,O,
to,O,
the,O,
transaction,O,
in,O,
August,B-DATE,
1988,I-DATE,
.,O,
