Columbia,O,
Savings,O,
amp,O,
Loan,O,
Association,O,
",",O,
reeling,O,
from,O,
thrift,O,
-,O,
accounting,O,
changes,O,
mandated,O,
by,O,
Congress,O,
and,O,
the,O,
recent,O,
collapse,O,
of,O,
the,O,
junk,O,
-,O,
bond,O,
market,O,
",",O,
announced,O,
a,O,
loss,O,
for,O,
the,B-DATE,
third,I-DATE,
quarter,I-DATE,
of,O,
$,O,
226,O,
.,O,
3,O,
million,O,
",",O,
or,O,
$,O,
11,O,
.,O,
57,O,
a,O,
share,O,
.,O,
For,O,
the,B-DATE,
quarter,I-DATE,
a,I-DATE,
year,I-DATE,
ago,I-DATE,
",",O,
Columbia,O,
reported,O,
earnings,O,
of,O,
$,O,
16,O,
.,O,
3,O,
million,O,
",",O,
or,O,
37,O,
cents,O,
a,O,
share,O,
.,O,
Total,O,
assets,O,
increased,O,
to,O,
$,O,
12,O,
.,O,
7,O,
billion,O,
in,O,
the,B-DATE,
latest,I-DATE,
quarter,I-DATE,
from,O,
$,O,
12,O,
.,O,
4,O,
billion,O,
a,B-DATE,
year,I-DATE,
earlier,I-DATE,
.,O,
The,O,
loss,O,
stems,O,
from,O,
$,O,
357,O,
.,O,
5,O,
million,O,
of,O,
write,O,
-,O,
downs,O,
on,O,
Columbia,O,
',O,
s,O,
$,O,
4,O,
.,O,
4,O,
billion,O,
high,O,
-,O,
yield,O,
investment,O,
securities,O,
portfolio,O,
",",O,
which,O,
includes,O,
about,O,
$,O,
3,O,
.,O,
7,O,
billion,O,
of,O,
junk,O,
bonds,O,
",",O,
$,O,
400,O,
million,O,
of,O,
preferred,O,
stock,O,
",",O,
and,O,
Treasury,O,
securities,O,
.,O,
Columbia,O,
owes,O,
its,O,
spectacular,O,
growth,O,
in,O,
recent,B-DATE,
years,I-DATE,
to,O,
its,O,
junk,O,
-,O,
bond,O,
portfolio,O,
",",O,
the,O,
largest,O,
of,O,
any,O,
U,O,
.,O,
S,O,
.,O,
thrift,O,
.,O,
Much,O,
of,O,
Columbia,O,
',O,
s,O,
junk,O,
-,O,
bond,O,
trading,O,
has,O,
been,O,
done,O,
through,O,
the,O,
high,O,
-,O,
yield,O,
department,O,
of,O,
its,O,
Beverly,O,
Hills,O,
neighbor,O,
",",O,
Drexel,O,
Burnham,O,
Lambert,O,
Inc,O,
.,O,
For,O,
the,B-DURATION,
nine,I-DURATION,
months,I-DURATION,
",",O,
losses,O,
totaled,O,
$,O,
212,O,
million,O,
",",O,
or,O,
$,O,
10,O,
.,O,
83,O,
a,O,
share,O,
",",O,
compared,O,
with,O,
net,O,
income,O,
of,O,
$,O,
48,O,
.,O,
7,O,
million,O,
",",O,
or,O,
$,O,
1,O,
.,O,
11,O,
a,O,
share,O,
",",O,
a,B-DATE,
year,I-DATE,
earlier,I-DATE,
.,O,
The,O,
results,O,
include,O,
a,O,
$,O,
130,O,
.,O,
2,O,
million,O,
write,O,
-,O,
down,O,
of,O,
the,O,
securities,O,
in,O,
the,O,
high,O,
-,O,
yield,O,
portfolio,O,
to,O,
the,O,
lower,O,
of,O,
their,O,
cost,O,
or,O,
market,O,
value,O,
.,O,
Columbia,O,
also,O,
added,O,
$,O,
227,O,
.,O,
3,O,
million,O,
to,O,
reserves,O,
for,O,
losses,O,
on,O,
the,O,
portfolio,O,
",",O,
increasing,O,
general,O,
reserves,O,
to,O,
