Price,O,
Stern,O,
Sloan,O,
Inc,O,
.,O,
said,O,
it,O,
hired,O,
an,O,
investment,O,
banking,O,
firm,O,
to,O,
assist,O,
in,O,
evaluating,O,
restructuring,O,
or,O,
merger,O,
alternatives,O,
and,O,
reported,O,
a,O,
net,O,
loss,O,
of,O,
$,O,
8,O,
.,O,
1,O,
million,O,
",",O,
or,O,
$,O,
2,O,
.,O,
14,O,
a,O,
share,O,
",",O,
for,O,
the,B-DATE,
third,I-DATE,
quarter,I-DATE,
ended,O,
Sept,B-DATE,
.,I-DATE,
30,I-DATE,
.,O,
These,O,
results,O,
compare,O,
with,O,
net,O,
income,O,
of,O,
$,O,
1,O,
.,O,
8,O,
million,O,
",",O,
or,O,
44,O,
cents,O,
a,O,
share,O,
",",O,
for,O,
the,B-DATE,
corresponding,I-DATE,
period,I-DATE,
last,B-DATE,
year,I-DATE,
.,O,
This,B-DATE,
quarter,I-DATE,
',O,
s,O,
loss,O,
includes,O,
pretax,O,
charges,O,
of,O,
$,O,
4,O,
.,O,
9,O,
million,O,
on,O,
the,O,
proposed,O,
discontinuation,O,
of,O,
the,O,
company,O,
',O,
s,O,
troubled,O,
British,O,
subsidiary,O,
",",O,
and,O,
$,O,
3,O,
.,O,
7,O,
million,O,
of,O,
other,O,
write,O,
-,O,
offs,O,
the,O,
company,O,
said,O,
were,O,
non,O,
-,O,
recurring,O,
and,O,
principally,O,
related,O,
to,O,
inventory,O,
",",O,
publishing,O,
advances,O,
and,O,
pre,O,
-,O,
publication,O,
costs,O,
.,O,
The,O,
publishing,O,
concern,O,
said,O,
it,O,
retained,O,
the,O,
investment,O,
banking,O,
firm,O,
of,O,
Donaldson,O,
",",O,
Lufkin,O,
amp,O,
Jenrette,O,
Securities,O,
Inc,O,
.,O,
to,O,
act,O,
as,O,
its,O,
financial,O,
adviser,O,
",",O,
assisting,O,
in,O,
the,O,
evaluation,O,
of,O,
various,O,
financial,O,
and,O,
strategic,O,
alternatives,O,
",",O,
including,O,
debt,O,
refinancing,O,
",",O,
raising,O,
capital,O,
",",O,
recapitalization,O,
",",O,
a,O,
merger,O,
or,O,
sale,O,
of,O,
the,O,
company,O,
.,O,
The,O,
company,O,
also,O,
retained,O,
attorney,O,
Martin,O,
P,O,
.,O,
Levin,O,
",",O,
a,O,
director,O,
of,O,
the,O,
company,O,
and,O,
former,O,
head,O,
of,O,
the,O,
Times,O,
-,O,
Mirror,O,
Publishing,O,
Group,O,
",",O,
as,O,
an,O,
adviser,O,
.,O,
Net,O,
sales,O,
for,O,
this,B-DATE,
year,I-DATE,
',I-DATE,
s,I-DATE,
third,I-DATE,
quarter,I-DATE,
were,O,
$,O,
14,O,
million,O,
",",O,
down,O,
from,O,
$,O,
21,O,
.,O,
4,O,
million,O,
last,B-DATE,
year,I-DATE,
.,O,
The,O,
company,O,
attributed,O,
the,O,
decrease,O,
in,O,
part,O,
to,O,
the,O,
exclusion,O,
of,O,
the,O,
company,O,
',O,
s,O,
British,O,
sales,O,
from,O,
the,O,
current,O,
year,O,
',O,
s,O,
figures,O,
as,O,
a,O,
result,O,
of,O,
the,O,
subsidiary,O,
',O,
s,O,
status,O,
as,O,
a,O,
proposed,O,
discontinued,O,
operation,O,
and,O,
",",O,
in,O,
part,O,
",",O,
to,O,
lower,O,
sales,O,
in,O,
certain,O,
key,O,
foreign,O,
and,O,
domestic,O,
accounts,O,
.,O,
U,O,
.,O,
K,O,
.,O,
sales,O,
for,O,
last,B-DATE,
year,I-DATE,
',I-DATE,
s,I-DATE,
quarter,I-DATE,
were,O,
about,O,
$,O,
3,O,
million,O,
.,O,
