token,tag
ROGERS,O
COMMUNICATIONS,O
Inc,O
.,O
said,O
it,O
plans,O
to,O
raise,O
175,O
million,O
to,O
180,O
million,O
Canadian,O
dollars,O
(,O
US,O
$,O
148,O
.,O
9,O
million,O
to,O
$,O
153,O
.,O
3,O
million,O
),O
through,O
a,O
private,O
placement,O
of,O
perpetual,O
preferred,O
shares,O
.,O
Perpetual,O
preferred,O
shares,O
aren,O
',O
t,O
retractable,O
by,O
the,O
holders,O
",",O
the,O
company,O
said,O
.,O
Rogers,O
said,O
the,O
shares,O
will,O
be,O
convertible,O
into,O
Class,O
B,O
shares,O
",",O
but,O
that,O
the,O
company,O
has,O
the,O
option,O
to,O
redeem,O
the,O
shares,O
before,O
a,O
conversion,O
takes,O
place,O
.,O
A,O
spokesman,O
for,O
the,O
Toronto,O
cable,O
television,O
and,O
telecommunications,O
concern,O
said,O
the,O
coupon,O
rate,O
hasn,O
',O
t,O
yet,O
been,O
fixed,O
",",O
but,O
will,O
probably,O
be,O
set,O
at,O
around,O
8,O
%.,O
He,O
declined,O
to,O
discuss,O
other,O
terms,O
of,O
the,O
issue,O
.,O
