WASHINGTON,O,
(,O,
AP,O,
),O,
--,O,
Preliminary,O,
DNA,O,
tests,O,
link,O,
a,O,
missing,O,
anti,O,
-,O,
abortion,O,
activist,O,
to,O,
a,O,
strand,O,
of,O,
hair,O,
found,O,
near,O,
where,O,
a,O,
sniper,O,
shot,O,
and,O,
killed,O,
a,O,
Buffalo,O,
",",O,
N,O,
.,O,
Y,O,
".,",O,
doctor,O,
who,O,
performed,O,
abortions,O,
",",O,
a,O,
law,O,
enforcement,O,
official,O,
said,O,
Friday,B-DATE,
.,O,
The,O,
first,O,
round,O,
of,O,
DNA,O,
tests,O,
on,O,
the,O,
hair,O,
at,O,
the,O,
FBI,O,
Laboratory,O,
here,O,
established,O,
a,O,
high,O,
probability,O,
it,O,
came,O,
from,O,
the,O,
same,O,
person,O,
as,O,
a,O,
hair,O,
found,O,
in,O,
a,O,
New,O,
Jersey,O,
home,O,
where,O,
James,O,
C,O,
.,O,
Kopp,O,
",",O,
a,O,
44,O,
-,O,
year,O,
-,O,
old,O,
anti,O,
-,O,
abortion,O,
protester,O,
",",O,
lived,O,
last,B-DATE,
year,I-DATE,
",",O,
the,O,
official,O,
said,O,
.,O,
The,O,
first,O,
DNA,O,
tests,O,
did,O,
not,O,
exclude,O,
a,O,
match,O,
between,O,
the,O,
two,O,
strands,O,
.,O,
Kopp,O,
has,O,
eluded,O,
authorities,O,
since,O,
they,O,
obtained,O,
a,O,
warrant,O,
for,O,
him,O,
as,O,
a,O,
material,O,
witness,O,
in,O,
the,O,
Oct,B-DATE,
.,I-DATE,
23,I-DATE,
sniper,O,
shooting,O,
of,O,
Dr,O,
.,O,
Barnett,O,
Slepian,O,
",",O,
a,O,
52,O,
-,O,
year,O,
-,O,
old,O,
obstetrician,O,
-,O,
gynecologist,O,
who,O,
performed,O,
abortions,O,
.,O,
The,O,
search,O,
for,O,
Kopp,O,
was,O,
recently,O,
extended,O,
to,O,
Mexico,O,
.,O,
Meantime,O,
",",O,
FBI,O,
agents,O,
and,O,
Metropolitan,O,
Police,O,
officers,O,
assigned,O,
to,O,
a,O,
joint,O,
terrorism,O,
task,O,
force,O,
here,O,
scanned,O,
the,O,
crowd,O,
of,O,
anti,O,
-,O,
abortion,O,
protesters,O,
at,O,
the,O,
annual,O,
March,O,
for,O,
Life,O,
on,O,
Capitol,O,
Hill,O,
",",O,
because,O,
Kopp,O,
has,O,
been,O,
either,O,
a,O,
participant,O,
in,O,
or,O,
arrested,O,
at,O,
this,O,
march,O,
in,O,
each,O,
of,O,
the,O,
last,B-SET,
three,I-SET,
years,I-SET,
",",O,
according,O,
to,O,
another,O,
law,O,
enforcement,O,
official,O,
",",O,
Both,O,
officials,O,
requested,O,
anonymity,O,
.,O,
The,O,
FBI,O,
is,O,
conducting,O,
further,O,
DNA,O,
tests,O,
of,O,
the,O,
hair,O,
found,O,
outside,O,
Dr,O,
.,O,
Slepian,O,
',O,
s,O,
home,O,
.,O,
This,O,
more,O,
extensive,O,
set,O,
of,O,
tests,O,
could,O,
enable,O,
officials,O,
to,O,
declare,O,
an,O,
absolute,O,
match,O,
between,O,
the,O,
two,O,
hair,O,
strands,O,
",",O,
the,O,
first,O,
law,O,
enforcement,O,
official,O,
said,O,
.,O,
``,O,
Ultimately,O,
",",O,
we,O,
would,O,
need,O,
to,O,
have,O,
a,O,
hair,O,
taken,O,
directly,O,
from,O,
Kopp,O,
himself,O,
to,O,
establish,O,
conclusively,O,
the,O,
hair,O,
from,O,
scene,O,
is,O,
his,O,
",''",O,
the,O,
official,O,
added,O,
.,O,
The,O,
official,O,
said,O,
the,O,
hair,O,
was,O,
in,O,
a,O,
cap,O,
that,O,
authorities,O,
found,O,
very,O,
near,O,
the,O,
location,O,
from,O,
which,O,
the,O,
sniper,O,
is,O,
thought,O,
to,O,
have,O,
fired,O,
the,O,
rifle,O,
bullet,O,
that,O,
killed,O,
Slepian,O,
as,O,
he,O,
stood,O,
in,O,
the,O,
kitchen,O,
of,O,
his,O,
home,O,
in,O,
the,O,
Buffalo,O,
suburb,O,
of,O,
Amherst,O,
",",O,
N,O,
.,O,
Y,O,
.,O,
But,O,
The,O,
Buffalo,O,
News,O,
reported,O,
Friday,B-DATE,
that,O,
the,O,
hair,O,
was,O,
in,O,
a,O,
packet,O,
",",O,
with,O,
at,O,
least,O,
two,O,
bullets,O,
",",O,
that,O,
was,O,
found,O,
buried,O,
in,O,
the,O,
ground,O,
more,O,
than,O,
50,O,
feet,O,
from,O,
a,O,
tree,O,
where,O,
police,O,
believe,O,
the,O,
sniper,O,
stood,O,
and,O,
fired,O,
.,O,
Last,B-DATE,
week,I-DATE,
",",O,
FBI,O,
Director,O,
Louis,O,
Freeh,O,
",",O,
on,O,
an,O,
official,O,
visit,O,
to,O,
Mexico,O,
",",O,
asked,O,
Mexican,O,
authorities,O,
to,O,
join,O,
the,O,
hunt,O,
for,O,
Kopp,O,
",",O,
federal,O,
officials,O,
have,O,
said,O,
.,O,
They,O,
believe,O,
Kopp,O,
was,O,
driven,O,
to,O,
Mexico,O,
by,O,
a,O,
female,O,
friend,O,
after,O,
the,O,
shooting,O,
",",O,
and,O,
have,O,
a,O,
trail,O,
of,O,
her,O,
credit,O,
card,O,
receipts,O,
leading,O,
to,O,
Mexico,O,
",",O,
the,O,
federal,O,
officials,O,
have,O,
said,O,
.,O,
In,O,
addition,O,
",",O,
a,O,
Customs,O,
Service,O,
videotape,O,
from,O,
a,O,
border,O,
crossing,O,
point,O,
shows,O,
the,O,
woman,O,
',O,
s,O,
car,O,
returning,O,
from,O,
Mexico,O,
",",O,
these,O,
officials,O,
said,O,
.,O,
Authorities,O,
obtained,O,
a,O,
material,O,
-,O,
