MIAMI,O,
(,O,
AP,O,
),O,
--,O,
In,O,
efforts,O,
to,O,
prevent,O,
Elian,O,
Gonzalez,O,
',O,
s,O,
return,O,
to,O,
Cuba,O,
",",O,
an,O,
anti,O,
-,O,
Castro,O,
lawmaker,O,
subpoenaed,O,
him,O,
Friday,B-DATE,
to,O,
testify,O,
before,O,
a,O,
congressional,O,
committee,O,
and,O,
one,O,
of,O,
his,O,
Miami,O,
relatives,O,
sought,O,
to,O,
become,O,
his,O,
legal,O,
guardian,O,
.,O,
Rep,O,
.,O,
Dan,O,
Burton,O,
",",O,
R,O,
-,O,
Ind,O,
".,",O,
said,O,
he,O,
subpoenaed,O,
6,O,
-,O,
year,O,
-,O,
old,O,
Elian,O,
to,O,
testify,O,
before,O,
the,O,
Committee,O,
on,O,
Government,O,
Reform,O,
on,O,
Feb,B-DATE,
.,I-DATE,
10,I-DATE,
",",O,
so,O,
he,O,
remains,O,
in,O,
the,O,
country,O,
while,O,
the,O,
courts,O,
consider,O,
his,O,
case,O,
.,O,
About,O,
100,O,
supporters,O,
cheered,O,
wildly,O,
as,O,
Elian,O,
--,O,
holding,O,
the,O,
subpoena,O,
in,O,
front,O,
of,O,
his,O,
face,O,
while,O,
being,O,
held,O,
aloft,O,
by,O,
a,O,
relative,O,
--,O,
appeared,O,
outside,O,
the,O,
house,O,
where,O,
he,O,
has,O,
been,O,
staying,O,
with,O,
relatives,O,
.,O,
He,O,
gave,O,
the,O,
peace,O,
sign,O,
before,O,
heading,O,
back,O,
indoors,O,
.,O,
But,O,
in,O,
Cuba,O,
",",O,
Elian,O,
',O,
s,O,
father,O,
was,O,
angry,O,
about,O,
Burton,O,
',O,
s,O,
subpoena,O,
.,O,
``,O,
What,O,
right,O,
does,O,
that,O,
man,O,
have,O,
?'',O,
Juan,O,
Miguel,O,
Gonzalez,O,
said,O,
during,O,
a,O,
news,O,
conference,O,
in,O,
his,O,
hometown,O,
of,O,
Cardenas,O,
.,O,
``,O,
I,O,
am,O,
the,O,
father,O,
of,O,
Elian,O,
and,O,
immigration,O,
has,O,
said,O,
that,O,
I,O,
am,O,
the,O,
only,O,
one,O,
who,O,
can,O,
speak,O,
for,O,
him,O,
``,O,
Why,O,
should,O,
it,O,
be,O,
delayed,O,
?,O,
Who,O,
is,O,
he,O,
?,O,
He,O,
is,O,
no,O,
one,O,
.,O,
I,O,
am,O,
the,O,
father,O,
.'',O,
Elian,O,
was,O,
found,O,
Thanksgiving,B-DATE,
Day,I-DATE,
clinging,O,
to,O,
an,O,
inner,O,
tube,O,
at,O,
sea,O,
after,O,
his,O,
mother,O,
",",O,
stepfather,O,
and,O,
eight,O,
other,O,
people,O,
drowned,O,
while,O,
trying,O,
to,O,
reach,O,
Florida,O,
by,O,
boat,O,
.,O,
The,O,
boy,O,
was,O,
placed,O,
with,O,
his,O,
great,O,
-,O,
uncle,O,
and,O,
great,O,
-,O,
aunt,O,
in,O,
Miami,O,
",",O,
but,O,
the,O,
Immigration,O,
and,O,
Naturalization,O,
Service,O,
ruled,O,
Wednesday,B-DATE,
that,O,
he,O,
must,O,
be,O,
returned,O,
to,O,
his,O,
father,O,
in,O,
Cuba,O,
by,O,
Jan,B-DATE,
.,I-DATE,
14,I-DATE,
.,O,
The,O,
decision,O,
touched,O,
off,O,
protests,O,
in,O,
the,O,
Cuban,O,
-,O,
American,O,
community,O,
.,O,
Burton,O,
",",O,
the,O,
committee,O,
',O,
s,O,
chairman,O,
",",O,
said,O,
in,O,
a,O,
release,O,
he,O,
``,O,
issued,O,
a,O,
subpoena,O,
to,O,
Elian,O,
Gonzalez,O,
to,O,
ensure,O,
that,O,
no,O,
precipitous,O,
action,O,
is,O,
taken,O,
until,O,
the,O,
Florida,O,
State,O,
court,O,
in,O,
Miami,O,
can,O,
adequately,O,
address,O,
the,O,
Gonzalez,O,
case,O,
.'',O,
Burton,O,
is,O,
an,O,
outspoken,O,
critic,O,
of,O,
the,O,
Castro,O,
regime,O,
.,O,
A,O,
1996,B-DATE,
law,O,
named,O,
for,O,
him,O,
and,O,
Sen,O,
.,O,
Jesse,O,
Helms,O,
",",O,
R,O,
-,O,
N,O,
.,O,
C,O,
".,",O,
strengthened,O,
the,O,
1959,B-DATE,
trade,O,
embargo,O,
against,O,
Cuba,O,
.,O,
Committee,O,
sources,O,
who,O,
spoke,O,
on,O,
the,O,
condition,O,
of,O,
anonymity,O,
said,O,
that,O,
while,O,
the,O,
subpoena,O,
requires,O,
that,O,
Elian,O,
attend,O,
the,O,
hearing,O,
in,O,
Washington,O,
",",O,
it,O,
',O,
s,O,
highly,O,
unlikely,O,
that,O,
his,O,
actual,O,
appearance,O,
will,O,
be,O,
sought,O,
.,O,
``,O,
The,O,
Congress,O,
of,O,
the,O,
United,O,
States,O,
is,O,
affording,O,
Elian,O,
Gonzalez,O,
what,O,
INS,O,
and,O,
this,O,
administration,O,
has,O,
not,O,
",",O,
which,O,
is,O,
his,O,
legal,O,
right,O,
and,O,
his,O,
right,O,
to,O,
due,O,
process,O,
",''",O,
said,O,
Jorge,O,
Mas,O,
Santos,O,
",",O,
chairman,O,
of,O,
the,O,
Cuban,O,
American,O,
National,O,
Foundation,O,
.,O,
``,O,
This,O,
gives,O,
him,O,
the,O,
protection,O,
that,O,
he,O,
will,O,
not,O,
be,O,
repatriated,O,
to,O,
Cuba,O,
between,O,
now,B-DATE,
and,O,
Feb,B-DATE,
.,I-DATE,
10,I-DATE,
.'',O,
Earlier,O,
Friday,B-DATE,
",",O,
lawyers,O,
filed,O,
a,O,
petition,O,
on,O,
behalf,O,
of,O,
Elian,O,
',O,
s,O,
great,O,
-,O,
uncle,O,
",",O,
Lazaro,O,
Gonzalez,O,
.,O,
It,O,
is,O,
an,O,
attempt,O,
by,O,
his,O,
Miami,O,
relatives,O,
to,O,
get,O,
guardianship,O,
and,O,
then,O,
to,O,
file,O,
for,O,
applications,O,
for,O,
admission,O,
to,O,
the,O,
United,O,
States,O,
and,O,
asylum,O,
",",O,
said,O,
David,O,
Abraham,O,
",",O,
an,O,
immigration,O,
law,O,
professor,O,
at,O,
the,O,
University,O,
of,O,
Miami,O,
.,O,
Neither,O,
the,O,
lawyers,O,
nor,O,
Elian,O,
',O,
s,O,
relatives,O,
would,O,
comment,O,
before,O,
the,O,
judge,O,
',O,
s,O,
ruling,O,
",",O,
which,O,
is,O,
expected,O,
early,B-DURATION,
next,I-DURATION,
week,I-DURATION,
.,O,
In,O,
Cuba,O,
",",O,
meanwhile,O,
",",O,
tens,O,
of,O,
thousands,O,
of,O,
people,O,
rallied,O,
in,O,
a,O,
seaside,O,
plaza,O,
Friday,B-DATE,
night,I-DATE,
to,O,
demand,O,
his,O,
return,O,
.,O,
``,O,
Elian,O,
",",O,
Cardenas,O,
awaits,O,
you,O,
...,O,
with,O,
kisses,O,
",''",O,
a,O,
Cuban,O,
country,O,
music,O,
band,O,
sang,O,
.,O,
Also,O,
Friday,B-DATE,
",",O,
Miami,O,
-,O,
Dade,O,
Mayor,O,
Alex,O,
Penelas,O,
and,O,
Miami,O,
Mayor,O,
Joe,O,
Carollo,O,
",",O,
accompanied,O,
by,O,
one,O,
of,O,
the,O,
family,O,
',O,
s,O,
lawyers,O,
",",O,
flew,O,
to,O,
Washington,O,
to,O,
appeal,O,
directly,O,
to,O,
Attorney,O,
General,O,
Janet,O,
Reno,O,
.,O,
Gov,O,
.,O,
Jeb,O,
Bush,O,
also,O,
asked,O,
President,O,
Clinton,O,
to,O,
reverse,O,
the,O,
INS,O,
order,O,
.,O,
Reno,O,
said,O,
she,O,
is,O,
considering,O,
the,O,
issues,O,
raised,O,
in,O,
the,O,
meeting,O,
and,O,
the,O,
state,O,
court,O,
action,O,
.,O,
``,O,
I,O,
plan,O,
to,O,
respond,O,
as,O,
quickly,O,
as,O,
possible,O,
",''",O,
she,O,
said,O,
in,O,
a,O,
statement,O,
.,O,
Reno,O,
has,O,
said,O,
she,O,
was,O,
consulted,O,
on,O,
the,O,
INS,O,
decision,O,
and,O,
approved,O,
of,O,
it,O,
.,O,
Clinton,O,
said,O,
